mid,smiles,ref_smiles,IsValid,QED,SAs,GSK3,IsNovel,IsSuccess
2221,NC1CCN(C(=O)c2ccc(Nc3ncc4c(n3)-c3ccccc3C(c3ccccc3F)=NC4)cc2)CC1,0,True,0.41,2.66,0.53,True,False
2222,Cn1cc(-c2ccc(Nc3ncc(F)c(-n4cc(F)c(C(F)(F)F)c4)n3)cc2)cn1,0,True,0.49,2.88,0.59,True,False
2223,O=C1CC(Nc2nccc(-c3cccnc3)n2)C=N1,0,True,0.89,3.38,0.59,True,True
2224,CN(C)Cc1cc2cc(-c3cncc(C=O)c3)ccc2[nH]1,0,True,0.75,2.54,0.34,True,False
2225,Cc1c(C=C2C(=O)Nc3ccccc32)[nH]c2c1C(=O)NCC2,0,True,0.7,2.77,0.6,True,True
2226,O=C1Nc2ccc(Cl)cc2C1=Cc1cc(Cl)ccc1Cl,0,True,0.72,2.16,0.65,True,True
2227,c1cc(-c2cnc(NC3CCCCC3)nc2N2CCOCC2)ccn1,0,True,0.92,2.37,0.42,True,False
2228,NC(=O)c1cc(Cl)c(Nc2ncc3c(n2)C2=C(CC3)CCC2)c(Cl)c1,0,True,0.83,2.9,0.39,True,False
2229,CCOc1ccc2[nH]nc(-c3ccc(C)cc3)c2c1,0,True,0.77,1.86,0.42,True,False
2230,Cc1c(C=O)c(C2CCN(C)CC2)n(-c2ccccc2)c1-c1ccc(C(=O)O)cc1,0,True,0.62,2.53,0.11,True,False
2231,Cc1cc(C2(c3nnc4cc(-c5ccncc5)ncn34)COC2)ccc1CN,0,True,0.59,3.02,0.3,True,False
2232,O=c1[nH]cnc2[nH]cc(-c3ccc(C4CCC(=S)CC4)cc3)c12,0,True,0.7,2.94,0.45,True,False
2233,Cc1nc(-c2c(C)c(C)nn(C)c2=O)c(=O)[nH]c1C,0,True,0.82,2.71,0.11,True,False
2234,Cc1ccc(F)c(-c2nc3c(NC4CC4)nccc3[nH]2)c1,0,True,0.77,2.4,0.41,True,False
2235,c1ccc(Nc2nccc(N3CCNCC3)n2)cc1,0,True,0.87,2.04,0.63,True,True
2236,Nc1nc(NCC(F)(F)F)nc(NCC2CCCO2)c1[N+](=O)[O-],0,True,0.53,3.23,0.91,True,False
2237,O=C1Nc2ccc(CCBr)cc2C1=Cc1cccc(C(F)(F)F)c1,0,True,0.57,2.43,0.72,True,False
2238,O=C(NCCN1CCOCC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,0,True,0.71,2.35,0.52,False,True
2239,CC(C)n1cnc2c(Nc3ccccc3F)nc(NCCN)nc21,0,True,0.64,2.5,0.51,True,True
2240,O=C(c1ccc(C(F)(F)F)cc1)N1CCCC(c2cc(NCc3cccnc3)n3ncc(Br)c3n2)C1,0,True,0.35,3.14,0.6,True,False
2241,Cc1cc(C(=O)NC2CCCC2)c(C=C2C(=O)Nc3ccccc32)[nH]1,0,True,0.75,2.49,0.57,True,True
2242,COCC(Nc1ccc2[nH]ncc2c1)c1ccccc1F,0,True,0.75,2.8,0.44,True,False
2243,O=C1Nc2cc(F)ccc2C1=Cc1ccc(O)c(O)c1,0,True,0.55,2.25,0.54,True,False
2244,CC1CCCN(c2ncnc3[nH]ccc23)C1,0,True,0.79,2.82,0.68,False,True
2245,COc1ccc(Nc2ncc(F)c(N3CCCCCC3)n2)cc1,0,True,0.93,2.02,0.52,True,True
2246,Cc1cc(F)cc(F)c1-c1ccc2c(c1)Cc1c([nH]c(C3CC3)c1-c1ccc(F)cc1)C(=O)NC2=O,0,True,0.33,2.97,0.35,True,False
2247,CC(C)c1ccc(Nc2nccc(-c3ccc(O)cc3)n2)cc1,0,True,0.73,1.92,0.75,True,True
2248,N#CCC(=O)N1CCN(C(=O)c2ccc(-c3ccnc(Nc4cccc(F)c4)n3)s2)CC1,0,True,0.64,2.56,0.77,True,True
2249,CNc1nc(Nc2cccc(F)c2C(N)=O)c2ccn(C3CCNCC3)c2n1,0,True,0.54,2.79,0.41,True,False
2250,Cc1cc(-c2nc(Nc3cc(C4CC4)[nH]n3)ncc2C)n[nH]1,0,True,0.69,2.88,0.45,True,False
2251,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCCC2)C1c1cccc(Cl)c1,0,True,0.66,2.78,0.16,True,False
2252,Nc1c(-c2ccnc3[nH]ccc23)csc1C(=O)O,0,True,0.66,2.74,0.53,True,True
2253,C=CCOc1ccc(C=C2SC(=Nc3cccc(Cl)c3)NC2=O)cc1,0,True,0.61,2.79,0.54,True,True
2254,Cc1cc(Nc2nccc(-c3ccncc3)n2)cc(C(N)=O)c1C,0,True,0.77,2.28,0.61,True,True
2255,Cc1cccc(Nc2nccc(C(=O)Nc3cccc(C)c3C)n2)c1,0,True,0.74,2.0,0.61,True,True
2256,NC(=O)C(C1CCCC1)C1CCN(c2ncnc3[nH]ccc23)C1,0,True,0.9,3.62,0.59,True,True
2257,N#Cc1ccc(Nc2nccc(C(=O)Nc3ccc(F)c(Cl)c3)n2)cc1,0,True,0.72,2.14,0.52,True,True
2258,Cc1nc(C)c(-c2ccnc(Nc3ccc(F)cc3)n2)s1,0,True,0.79,2.17,0.82,False,True
2259,CC(=O)N1CCC(CNc2cc(-c3c[nH]c4ncccc34)cc(Cl)n2)CC1,0,True,0.67,2.61,0.86,True,True
2260,CCCCNc1ccc2[nH]ncc2c1,0,True,0.73,2.08,0.42,True,False
2261,CC1(COc2ccc(F)cc2)COC(c2nc(-c3ccc(F)cc3)c(-c3ccnc(NC4CCNCC4)n3)[nH]2)OC1,0,True,0.27,3.14,0.73,True,False
2262,Cn1cc(Nc2nccc(-c3ccc(CNC(=O)N4CCC4)cc3)n2)cn1,0,True,0.73,2.3,0.75,True,True
2263,COc1cc(-c2n[nH]c3c2Cc2cnc(NCC(C)CO)cc2-3)ccn1,0,True,0.49,3.37,0.55,True,False
2264,CC(C)(C)OC(=O)C1CNCC(Oc2ccc3[nH]nc(-c4ccnc(N5CCCC5)n4)c3c2)C1,0,True,0.55,3.6,0.4,True,False
2265,Cc1nn(-c2ccccc2)c(C)c1-c1ccnc(NC2CCCNC2)n1,0,True,0.76,2.87,0.64,True,True
2266,C=Cc1cnc(Nc2cnc3[nH]cc(C=CC#N)c3c2)nc1N(C)C1CCN(C)CC1,0,True,0.59,3.34,0.6,True,False
2267,COc1ccccc1C1=C(Nc2cccc(O)c2)C(=O)NC1=O,0,True,0.75,2.27,0.86,True,True
2268,c1nc(N2CCCC2)c2ccc(-c3cn[nH]c3-c3ccncc3)cc2n1,0,True,0.61,2.45,0.46,True,False
2269,C#Cc1cccc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)CC4(C)C)n2)c1,0,True,0.57,3.01,0.71,True,False
2270,Nc1ncnc2nc(C3CC3)cc(-c3ccc(F)cc3)c12,0,True,0.78,2.36,0.5,True,False
2271,Cc1ccc2c(N)cccc2c1Oc1nccc(-c2cc(C)ccn2)n1,0,True,0.55,2.52,0.2,True,False
2272,O=S(=O)(Nc1cccc(F)c1)c1c[nH]c2ncccc12,0,True,0.78,2.15,0.51,False,True
2273,O=C(O)c1ccccc1Nc1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,0,True,0.59,2.19,0.85,True,False
2274,Cc1cc(-c2ccnc(Nc3ccccc3)n2)ccc1F,0,True,0.77,1.85,0.79,True,True
2275,C=CC(=O)N1CCCC1c1cccc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc12,0,True,0.6,3.07,0.64,True,False
2276,COc1cc(-c2cn(C3CCOCC3)c3ncnc(N)c23)ccc1C(=O)NC1CC1,0,True,0.67,2.57,0.67,True,True
2277,COc1ccc(-c2ccnc(Nc3ccc(F)c(F)c3)n2)cc1C(=O)O,0,True,0.72,2.1,0.77,True,True
2278,Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)N1CC(C)OC(C)C1,0,True,0.76,3.42,0.64,True,True
2279,COc1cc(Nc2ncc3c(n2)C(c2c(F)ccc(F)c2F)CN(C)C3=O)ccn1,0,True,0.66,3.47,0.55,True,True
2280,CN(C)c1ccc(-c2cc3c(cc2N)C(=O)NC3=O)cc1,0,True,0.65,2.31,0.42,True,False
2281,C=C1CC(Nc2nccc(-c3ccc(CCO)s3)n2)CC(C)(C)N1,0,True,0.78,3.57,0.42,True,False
2282,CC(=O)c1cccc(Nc2nccc(-c3ccc4[nH]c(C)cc4c3)n2)c1,0,True,0.52,2.24,0.8,True,False
2283,O=C(O)c1ccnc(Nc2ccc3[nH]ncc3c2)n1,0,True,0.66,2.34,0.6,True,True
2284,COc1cc(Nc2ncc(C)c(NCC3CC3)n2)cc(OC)c1OC,0,True,0.76,2.31,0.62,True,True
2285,Cn1cc(Nc2ncc(Cl)c(NC3C(C)(C)CCCC3(C)C)n2)cn1,0,True,0.83,3.13,0.63,True,True
2286,Cc1nn(C2CCCCC2)c2ncnc(N)c12,0,True,0.82,2.37,0.65,True,True
2287,CN1CCN(c2ccc(Nc3ncc(F)c(NC4CC4)n3)cc2)CC1,0,True,0.87,2.22,0.78,True,True
2288,CN1CCC(C(=O)c2ccc(Nc3ncc4c(n3)-c3ccccc3C(c3ccccc3F)NC4)cc2)CC1,0,True,0.34,3.13,0.52,True,False
2289,N#CC1(C(N)=O)CCN(c2ncnc3[nH]ccc23)CC1,0,True,0.83,3.05,0.65,True,True
2290,CCOC(=O)C1CCN(C(=O)c2ccnc(Nc3cccc(F)c3)n2)CC1,0,True,0.81,2.2,0.54,True,True
2291,Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21,0,True,0.62,2.05,0.64,True,True
2292,Cc1cc(Nc2ncc(Br)c(Nc3ccccc3C(=O)C(C)C)n2)c(OC(C)C)cc1C1=CCN(C(=O)O)CC1,0,True,0.21,3.05,0.49,True,False
2293,Cc1cc(-c2ccncc2)ccc1CNC1CCCN(C(C)C)C1,0,True,0.9,2.64,0.45,True,False
2294,COc1ccc(C(=O)N2CCCCC2)cc1-c1cc2cnc(N)nc2s1,0,True,0.76,2.41,0.15,True,False
2295,NC(=O)c1cnc(NC2CCC(O)CC2)nc1Nc1ccc(N2CCOCC2)nc1,0,True,0.55,2.61,0.56,True,False
2296,CN(C)c1nccc(-c2c[nH]c(=O)c(N)c2-c2ccccc2)n1,0,True,0.77,2.57,0.45,True,False
2297,COCC(=O)Nc1n[nH]c2c1CN(c1ncc(F)cn1)C2,0,True,0.85,2.84,0.42,True,False
2298,Nc1c(F)c(Nc2ncc3c(n2)C2(COC2)CNC3)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,0,True,0.42,3.97,0.73,True,False
2299,N#Cc1ccccc1-c1c[nH]c2ncc(-c3ccc(C(N)=O)cc3)cc12,0,True,0.59,2.27,0.71,True,False
2300,CC(C)Nc1nccc(-c2cc3c(O)cccc3[nH]2)n1,0,True,0.68,2.47,0.49,True,False
2301,CCN(CC)Cc1c(C=C2C(=O)Nc3ccc(Br)cc32)[nH]c2c1C(=O)CCC2,0,True,0.66,2.91,0.62,True,True
2302,O=C(Nc1n[nH]c2cc(-c3ccc(O)c(Cl)c3)ccc12)C1CC1,0,True,0.68,2.26,0.95,True,True
2303,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(C(=O)O)cc32)c1C,0,True,0.49,2.67,0.82,False,False
2304,CCN(CC)Cc1nc(-c2ccc3[nH]nc(N)c3c2)cs1,0,True,0.76,2.52,0.68,True,True
2305,C=CC(=O)Nc1cnc(C)c(Nc2nccc(-c3cccnc3)n2)c1,0,True,0.7,2.51,0.7,True,True
2306,CCOc1cccc(-c2nn(C3CCNCC3)cc2-c2ccnc3[nH]ccc23)c1,0,True,0.53,2.74,0.55,True,False
2307,c1ccc2c(c1)CCN(c1ccnc(Nc3ccncc3)n1)C2,0,True,0.81,2.23,0.54,False,True
2308,CC(C)c1nc(-c2ccc(F)cc2)c(-c2ccnc3[nH]ccc23)o1,0,True,0.57,2.55,0.64,True,False
2309,Cc1ccc(Nc2ncc(C(F)(F)F)c(Nc3ccc4c(c3)OCCO4)n2)cc1,0,True,0.64,2.33,0.66,True,True
2310,CC(O)c1cccc(-c2ncnc3[nH]ccc23)c1,0,True,0.72,2.76,0.53,True,True
2311,CC(C)(CNc1cccc(-c2c[nH]c3ncnc(NC4CCOCC4)c23)c1)C1CCNC1,0,True,0.44,3.55,0.71,True,False
2312,CNCc1cc(-c2ccc3ncnc(NCC4(C(C)C)CC4)c3c2)ccn1,0,True,0.66,2.78,0.36,True,False
2313,NCCc1cccc(Nc2nc(N)c(C(=O)c3c(F)cccc3F)s2)c1,0,True,0.57,2.42,0.57,True,False
2314,Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)cncc21,0,True,0.39,2.55,0.86,True,False
2315,CCN(CC)Cc1c[nH]c2ncc(-c3ccc(C(=O)N(C)C)nc3)cc12,0,True,0.74,2.56,0.46,True,False
2316,CC(C)c1ccc(Nc2ncc(C(F)(F)F)c(Nc3ccc4c(c3)OCCO4)n2)cc1,0,True,0.53,2.42,0.71,True,False
2317,N#Cc1cnc(Nc2cccc(Cl)c2)nc1Nc1ccccc1,0,True,0.74,2.06,0.74,True,True
2318,CN1CCN(C(=O)c2ccc(Nc3nccc(-c4ccc(Cl)cc4)n3)cc2)CC1,0,True,0.71,2.03,0.7,False,True
2319,O=C1NCCc2[nH]c(-c3ccnc(-c4cc(F)ccc4O)c3)cc21,0,True,0.68,2.67,0.74,True,True
2320,CC(=O)N1CCC(Nc2cc(-c3cnc4n[nH]c(C)c4c3)ncn2)CC1,0,True,0.75,2.7,0.46,True,False
2321,CCc1nc2cc(Nc3ncc4c(n3)C=CC(O)C4(C)C)ccc2n1CC(=O)N(C)C,0,True,0.66,3.61,0.51,True,True
2322,CC(C)(C)c1nc(-c2ccccc2)c(-c2ccncc2)n1CCCO,0,True,0.76,2.35,0.47,True,False
2323,Nc1n[nH]c2cc(-c3ccc(O)c(F)c3)ccc12,0,True,0.61,2.24,0.66,True,True
2324,Cc1c(F)c(Nc2nccc(-c3ccncc3)n2)cc2c1CNC2,0,True,0.77,2.81,0.59,True,True
2325,Cc1nc2ccc(Nc3ncc4cc(Br)c(=O)n(C5CCCC5)c4n3)cc2o1,0,True,0.49,2.71,0.51,True,False
2326,N#CC(=Cc1ccc(-c2ccnc3[nH]ccc23)cc1)C(N)=O,0,True,0.57,2.45,0.6,True,False
2327,CC(C)NCc1cc(-c2ccc(C(=O)N3CCC(C)CC3)cc2)nc2c1c(N)nn2C1CCCC1,0,True,0.51,2.69,0.32,True,False
2328,COc1ccc(C=C2SC(=Nc3ccc(F)cc3)NC2=O)cc1OC,0,True,0.85,2.59,0.64,False,True
2329,COc1ccc(OC)c(Nc2nccc(NCc3ccco3)n2)c1,0,True,0.69,2.2,0.37,True,False
2330,CC1CCCCN1c1cc(-c2c[nH]c3ncccc23)nc(N)n1,0,True,0.76,2.99,0.84,True,True
2331,O=C(O)Nc1ccccc1C=Cc1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,0,True,0.55,2.49,0.55,True,False
2332,C=C(Nc1n[nH]c2cc(C3CC3)ccc12)c1c(F)cccc1F,0,True,0.73,2.62,0.59,True,True
2333,O=C1NC(=Nc2ccc(Cl)cc2)SC1=Cc1cccc(Br)c1,0,True,0.73,2.71,0.63,True,True
2334,Cc1ccc(F)c(C(=O)c2sc(NC3CCCCC3)nc2N)c1,0,True,0.82,2.37,0.52,True,True
2335,O=c1c(Oc2ccc(F)cc2F)cc2cnc(NC3CCC(O)CC3)nc2n1C1CCCC1,0,True,0.58,2.73,0.52,True,False
2336,CN(c1ncnc2[nH]ccc12)C1CCCCC1,0,True,0.86,2.49,0.65,True,True
2337,Cc1cc(Nc2nccc(C)n2)cc(-c2cnc(C3(O)CCC(C(=O)O)CC3)s2)c1,0,True,0.56,2.86,0.53,True,False
2338,COCCNc1nccc(Nc2ccc3[nH]ncc3c2)n1,0,True,0.6,2.43,0.54,True,False
2339,Nc1ncnc2c1c(Br)cn2CC(=O)Nc1cccc(F)c1,0,True,0.75,2.38,0.47,True,False
2340,COc1ccc(Cl)cc1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)C2)nc1N,0,True,0.66,2.95,0.43,True,False
2341,Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1CCCN1CCC(O)CC1,0,True,0.67,2.7,0.54,True,True
2342,CCCC1CCC(NC(=O)c2ccnc3nc(-c4ccoc4)[nH]c23)CC1,0,True,0.72,2.7,0.78,True,True
2343,CC(=O)c1sc(Nc2ccc(N(C)C)cc2)nc1N,0,True,0.84,2.26,0.64,True,True
2344,Cc1nc(N)sc1-c1ccnc(Nc2cccc(Cl)c2)n1,0,True,0.77,2.31,0.89,False,True
2345,Cc1ccnc2[nH]cc(-c3ccc(NC(=O)N4CCOCC4)cc3)c12,0,True,0.75,2.31,0.59,True,True
2346,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cnc(C(C)(C)CO)[nH]2)c1,0,True,0.61,2.93,0.61,True,True
2347,C#CC(=O)N1CCCC(Nc2ncnc3[nH]ccc23)C1,0,True,0.8,3.31,0.52,True,True
2348,COc1ccc(Nc2ncc(C)c(Nc3ccc4c(c3)OCCO4)n2)cc1Cl,0,True,0.64,2.29,0.67,True,True
2349,CC(C)Oc1ccc(Nc2ncc(C(F)(F)F)c(Nc3ccc(F)cc3)n2)cc1,0,True,0.5,2.23,0.82,True,False
2350,CN(C)C(=O)c1ccc(Nc2ncc3c(n2)-c2cc(C(N)=O)ccc2C(C)(C)C3)cc1,0,True,0.68,2.59,0.55,True,True
2351,O=C(Nc1ncccn1)Nc1ccc2c(c1)C(=Cc1ccc[nH]1)C(=O)N2,0,True,0.55,2.62,0.45,True,False
2352,c1cnc2nc(Nc3ccc4[nH]ncc4c3)ncc2c1,0,True,0.58,2.41,0.61,True,False
2353,CC(C)N1CCC(C(=O)c2ccc(Nc3nccc(NCC4(O)CC4)n3)cc2)CC1,0,True,0.58,2.54,0.56,True,False
2354,CC(C)C(=O)N1CCCC(Nc2ncnc3[nH]ccc23)C1,0,True,0.91,2.95,0.51,True,True
2355,CNc1nc(Nc2cc(Cl)ccc2C#N)ncc1N,0,True,0.79,2.51,0.47,True,False
2356,CC(C)n1c(=O)ccc2cnc(Nc3ccc(C(=O)O)cc3)nc21,0,True,0.77,2.27,0.72,True,True
2357,COc1ccccc1Nc1nc(Nc2ccccc2)ncc1C,0,True,0.74,1.89,0.73,True,True
2358,COc1cccc(F)c1C1=C(c2cn(CCCN)c3ncccc23)C(=O)NC1=O,0,True,0.62,2.69,0.89,True,True
2359,Cc1ccc(C(=O)Nc2ccc(F)cc2)cc1C#Cc1nn(C2CCN(C)CC2)c2ncnc(N)c12,0,True,0.43,2.84,0.6,True,False
2360,COc1ccc(-c2cnc3[nH]cc(-c4cccc(S(N)(=O)=O)c4)c3c2)cc1,0,True,0.57,2.2,0.67,True,False
2361,CNCc1ccc(-c2cc3c(NC)ncnc3o2)cc1,0,True,0.76,2.46,0.58,True,True
2362,CC(Nc1ncc(C#N)c(-c2c[nH]c3ncc(C(F)(F)F)cc23)n1)C1CCNC1,0,True,0.62,3.76,0.51,True,True
2363,CCN1C(=O)NC(c2ccccc2)C2=C1CC1c3cc(O)c(O)cc3CCN21,0,True,0.7,3.63,0.08,True,False
2364,O=C(O)C=Cc1cnc(Nc2ccc(O)cc2)nc1C(F)(F)F,0,True,0.59,2.56,0.6,True,False
2365,Cn1nc(N)c2cc(-c3cncc(C(N)=O)c3N)ccc21,0,True,0.64,2.66,0.48,True,False
2366,N#CC1CCC(n2cc(-c3ncnc4[nH]ccc34)cn2)CC1,0,True,0.79,2.96,0.64,True,True
2367,OCC1Cc2ccccc2N1Cc1c[nH]c2ncccc12,0,True,0.77,2.88,0.44,True,False
2368,Cc1cc(-c2ccc3n[nH]c(C4=C(c5ccccc5F)CNC4=O)c3c2)ccn1,0,True,0.56,2.87,0.64,True,False
2369,COC(=O)C1CCc2sc(-c3ccncc3)cc21,0,True,0.78,3.01,0.21,True,False
2370,CN1Cc2ccccc2C2c3c(N)cc(O)cc3CCC21,0,True,0.73,3.51,0.11,True,False
2371,CN(C(=O)Cc1ccccc1F)c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,0,True,0.66,2.4,0.52,True,True
2372,CC1(C(=O)NC2CCC(C(=O)NCc3ccc(F)cc3)CC2)COC(c2nc(-c3ccc(F)cc3)c(-c3ccnc(N)n3)[nH]2)OC1,0,True,0.22,3.14,0.46,True,False
2373,COc1cnc(C=Cc2cccc(N)c2)nc1-c1c[nH]c2nc(N)ncc12,0,True,0.48,2.99,0.53,True,False
2374,Cc1cnc(Nc2ccc3c(c2)CC(=O)N3)nc1N1CCCC1,0,True,0.91,2.43,0.49,True,False
2375,Cc1cc(C)c(CNc2nccc(-c3ccc(Cl)cc3)n2)[nH]1,0,True,0.75,2.4,0.45,True,False
2376,CNc1nc(Nc2cccc(NC(=O)C3CC3)c2)ncc1C(N)=O,0,True,0.64,2.19,0.69,True,True
2377,CCOC(=O)c1cc2c(cc1C(F)(F)F)C(=Cc1cc(C)ccc1C)C(=O)N2,0,True,0.59,2.55,0.32,True,False
2378,Cc1cccc(CN2CCCN(c3ncnc4[nH]ccc34)CC2)c1,0,True,0.81,2.21,0.53,True,True
2379,CNc1ccc(C=C2C(=O)Nc3ccc(C)cc32)cc1,0,True,0.81,2.1,0.68,True,True
2380,COc1ccc(Nc2nccc(NCc3ccccn3)n2)c(OC)c1,0,True,0.68,2.16,0.41,True,False
2381,Nc1ncnc2c1c(-c1ccc(NS(=O)c3cccc(F)c3)cc1F)cn2C1CCNCC1,0,True,0.41,3.49,0.69,True,False
2382,CC(C)c1cc(-c2ccnc3[nH]ccc23)ncn1,0,True,0.75,2.56,0.6,True,True
2383,COc1cc(NC2CCN(C(=O)C(C)C)CC2)c([N+](=O)[O-])cc1Nc1nccc(-c2cccnc2)n1,0,True,0.35,2.69,0.73,True,False
2384,Nc1ncnc2ccc(Oc3ccc(Cl)cc3)cc12,0,True,0.77,1.86,0.23,True,False
2385,O=C1NC(=Nc2ccc(Cl)c(Cl)c2)SC1=Cc1ccc(O)cc1,0,True,0.77,2.78,0.57,True,True
2386,O=C(O)c1cccc(-c2cnc(Nc3cccc(Cl)c3)nc2N2CCOCC2)c1,0,True,0.65,2.27,0.57,True,True
2387,CC(=O)N1CCN(c2ccnc(Nc3cccc(Br)c3)n2)CC1,0,True,0.89,2.14,0.52,True,True
2388,Cc1nccc(Nc2nccc(C(F)(F)F)n2)n1,0,True,0.89,2.46,0.42,True,False
2389,Cn1cc(Nc2nccc(NC(=O)c3cccc4c3OC(F)(F)O4)n2)cn1,0,True,0.72,2.79,0.55,True,True
2390,CC1(C)COC(c2nc(-c3ccc(F)cc3)c(-c3ccnc(N)n3)[nH]2)OC1,0,True,0.73,2.83,0.47,True,False
2391,N#CCc1cc(C(F)(F)F)ccc1Nc1nccc(-c2cccnc2)n1,0,True,0.75,2.5,0.71,True,True
2392,CC(=O)C1CCCN1c1ccnc(-c2c[nH]c3ncc(F)cc23)n1,0,True,0.8,3.2,0.48,True,False
2393,CC(=O)Nc1cc(-c2ccnc(Nc3ccc(F)cc3)n2)ccn1,0,True,0.77,2.11,0.8,True,True
2394,N#CC1CCN(c2ncnc3[nH]ccc23)C1,0,True,0.77,3.25,0.72,True,True
2395,COc1c(F)c(N2CCOCC2)cc2c1Nc1c(F)cccc1C(=O)N2,0,True,0.86,2.84,0.4,True,False
2396,CC1CCN(C(=O)C2CC(O)C2)CC1N(C)c1ncnc2[nH]ccc12,0,True,0.88,3.64,0.69,True,True
2397,Cc1nc(C)c(-c2ccnc(NCc3ccc(C4CC4)cc3)n2)s1,0,True,0.73,2.32,0.49,True,False
2398,c1cc(Nc2ccc3c(c2)CCN3)nc(NC2CC2)n1,0,True,0.79,2.44,0.57,True,True
2399,c1ccc(COc2ccc(Nc3ccnc4[nH]ccc34)cc2)cc1,0,True,0.55,1.97,0.34,True,False
2400,COc1ccc(-c2cnc3[nH]cc(C=CC(N)=O)c3c2)cc1,0,True,0.73,2.35,0.49,True,False
2401,Cc1c(Br)c(=O)n(C2CCCC2)c2nc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3)ncc12,0,True,0.46,2.81,0.62,True,False
2402,CN1C(=O)CCc2cc(-c3ccnc(Nc4ccc(N5CCOCC5)c(F)c4)n3)ccc21,0,True,0.68,2.49,0.78,True,True
2403,COC(=O)C1(c2cccc(F)c2)C=CC(Nc2nccc(-c3cccnc3)n2)=CC1,0,True,0.65,3.46,0.57,True,True
2404,Cc1ccc(Nc2nccc(C(=O)Nc3cccc(C(C)C)c3)n2)cc1,0,True,0.69,1.99,0.51,True,True
2405,CC(C)NC(=O)CC1CNC2CCc3cccc4[nH]c(O)c(c34)C2C1,0,True,0.69,3.93,0.12,True,False
2406,O=C1Nc2ccccc2C1=Cc1cccc(I)c1,0,True,0.62,2.13,0.6,True,True
2407,CC1(C)Oc2cnccc2C2=C1C=C(C3=CC=CN(C(=O)c4ccccc4)C3)N2,0,True,0.69,3.27,0.44,True,False
2408,COc1ccc(-c2ccc(C=C3SC(=S)NC3=O)o2)c([N+](=O)[O-])c1,0,True,0.39,2.56,0.71,True,False
2409,CC(C)(O)c1cc2c(nc1-c1ccc(F)cc1)NCC1(CC2)CCN(C(=O)O)C1,0,True,0.71,3.91,0.34,True,False
2410,COc1ccc(Nc2ccnc(Nc3ccc(C(C)(C)C)cc3)n2)cc1OC,0,True,0.61,2.1,0.77,True,True
2411,Nc1ccc(-c2cnc3[nH]c4ncc(C(=O)O)cc4c3c2)cc1,0,True,0.49,2.35,0.38,True,False
2412,Cc1nc(-c2ccccc2)nc2c1C(C1=C(c3c[nH]c4ccccc34)C(=O)NC1=O)C(=O)N2,0,True,0.43,3.35,0.61,True,False
2413,Cc1cc(Nc2nccc(-c3ccc(F)cc3)n2)cc(C)c1O,0,True,0.71,2.06,0.76,True,True
2414,Cc1cccc(NC(=O)Nc2ccc(-c3c(N)n[nH]c3N)cc2)c1,0,True,0.51,2.18,0.71,True,False
2415,Nc1ncnc2c1c(I)nn2C1Cc2ccccc2O1,0,True,0.66,3.33,0.64,True,True
2416,C=CC=C(C(N)=C(C)C)c1cc(-c2ccnc(Nc3cccc(Cl)c3)n2)ccn1,0,True,0.51,2.98,0.8,True,False
2417,O=C(O)c1ccc(Nc2nccc(Nc3c(Cl)cccc3Cl)n2)cc1,0,True,0.58,2.12,0.71,True,False
2418,Cc1ccc(C2=NCc3cnc(Nc4ccccc4)nc3-c3ccc(Cl)cc32)cc1,0,True,0.44,2.36,0.55,True,False
2419,CN1CCN(c2ccc(C(=O)NC3CCC(Nc4ncnc5c4nc(N)n5C4CC4)CC3)cc2)CC1,0,True,0.48,2.71,0.34,True,False
2420,Cc1cc(C)cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4cccc(C(=O)O)c4)n3)cc2)c1,0,True,0.26,2.29,0.64,True,False
2421,COc1ccc(-c2nc3c(Cl)cccn3c2-c2ccnc(NC3CC3)n2)cc1OC,0,True,0.49,2.53,0.76,True,False
2422,O=C(Nc1n[nH]c2ccccc12)c1c(F)cccc1Cl,0,True,0.76,2.03,0.5,True,False
2423,CC1CC(Oc2cccc3c2cnn3-c2ccnc(NC3CCC(O)CC3)n2)C1,0,True,0.69,2.79,0.51,True,True
2424,COc1cc(-c2ncnc3[nH]ccc23)c(C)cc1C,0,True,0.76,2.36,0.52,True,True
2425,Cn1cc(-c2nc(N3CCC(F)C3)c3[nH]nc(N)c3n2)cn1,0,True,0.73,3.6,0.39,True,False
