"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL2037290";"";"None";"549.67";"2";"5.20";"4o";"Cc1cccc2oc(-c3cccc(C[C@H](O)/C=C/[C@H]4CCC(=O)N4CCSc4nc(C(=O)O)cs4)c3)nc12";"Ki";"'='";"22.0";"nM";"7.66";"";"";"UO_0000065";"13.93";"0.28";"2.46";"6.56";"0";"CHEMBL2038098";"Displacement of [3H]PGE2 from mouse EP2 receptor expressed in CHO cells after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1933717";"";"None";"391.53";"0";"3.04";"3a";"Cc1cccc(C[C@H](O)/C=C/[C@H]2CCC(=O)N2CCSCCCC(=O)O)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"1";"CHEMBL2038098";"Displacement of [3H]PGE2 from mouse EP2 receptor expressed in CHO cells after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL2036310";"";"None";"494.66";"0";"4.26";"3e";"O=C(O)CCCSCCN1C(=O)CC[C@@H]1/C=C/[C@@H](O)Cc1cccc(N2Cc3ccccc3C2)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2038098";"Displacement of [3H]PGE2 from mouse EP2 receptor expressed in CHO cells after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1933722";"";"None";"432.57";"0";"3.39";"4a";"Cc1cccc(C[C@H](O)/C=C/[C@H]2CCC(=O)N2CCSc2nc(C(=O)O)cs2)c1";"Ki";"'='";"9.3";"nM";"8.03";"";"";"UO_0000065";"18.57";"0.38";"4.64";"8.85";"1";"CHEMBL2038098";"Displacement of [3H]PGE2 from mouse EP2 receptor expressed in CHO cells after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL2036320";"";"None";"522.69";"2";"5.37";"4f";"Cc1ccc(-c2cccc(C[C@H](O)/C=C/[C@H]3CCC(=O)N3CCSc3nc(C(=O)O)cs3)c2)c(C)c1";"Ki";"'='";"23.0";"nM";"7.64";"";"";"UO_0000065";"14.61";"0.29";"2.27";"8.42";"0";"CHEMBL2038098";"Displacement of [3H]PGE2 from mouse EP2 receptor expressed in CHO cells after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1929533";"";"None";"447.48";"0";"3.58";"7";"O=C(O)CCCSCCN1C(=O)OC[C@@H]1/C=C/[C@@H](O)Cc1cccc(C(F)(F)F)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1932309";"Displacement of [3H]-PGE2 from mouse EP2 receptor expressed in CHO cells after 60 mins by liquid scintillation counter";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1094161";"";"None";"509.59";"2";"6.70";"9";"Cc1cc(C)cc([C@@H](CC(C)C)NC(=O)c2cc(COc3cc(F)ccc3F)ccc2CCC(=O)O)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1117301";"Displacement of [3H]PGE2 from mouse EP2 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1158583";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";""
"CHEMBL1095768";"";"None";"509.59";"2";"6.70";"10";"Cc1cc(C)cc([C@H](CC(C)C)NC(=O)c2cc(COc3cc(F)ccc3F)ccc2CCC(=O)O)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1117301";"Displacement of [3H]PGE2 from mouse EP2 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1158583";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";""
"CHEMBL1096750";"";"None";"488.63";"1";"6.12";"14";"Cc1cc(C)cc([C@@H](CC(C)C)NC(=O)c2cc(COc3cccnc3C)ccc2CCC(=O)O)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1117301";"Displacement of [3H]PGE2 from mouse EP2 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1158583";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";""
"CHEMBL2036325";"";"None";"586.16";"2";"6.01";"4l";"O=C(O)c1csc(SCCN2C(=O)CC[C@@H]2/C=C/[C@@H](O)Cc2cccc(-c3nc4cc(Cl)ccc4s3)c2)n1";"Ki";"'='";"22.0";"nM";"7.66";"";"";"UO_0000065";"13.06";"0.28";"1.65";"7.39";"0";"CHEMBL2038098";"Displacement of [3H]PGE2 from mouse EP2 receptor expressed in CHO cells after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL364421";"";"None";"395.46";"0";"4.45";"1b";"CCCCOc1cccc(C(=O)n2c(C)c(CC(=O)O)c3cc(OC)ccc32)c1";"Ki";"'='";"1700.0";"nM";"5.77";"";"";"UO_0000065";"14.59";"0.27";"1.32";"7.42";"0";"CHEMBL875211";"Binding affinity for mouse Prostanoid EP2 receptor";"B";"BAO_0000357";"single protein format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1137193";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";""
"CHEMBL495";"ALPROSTADIL";"4.0";"354.49";"0";"3.48";"4";"CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O";"Ki";"'='";"22.0";"nM";"7.66";"";"";"UO_0000065";"21.60";"0.42";"4.18";"8.08";"0";"CHEMBL763368";"Affinity for mouse Prostanoid EP2 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133894";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL292717";"";"None";"482.66";"0";"3.33";"19";"CCCOCc1cccc(C[C@H](O)/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2SCCCSCC(=O)O)c1";"Ki";"'='";"7700.0";"nM";"5.11";"";"";"UO_0000065";"10.59";"0.22";"1.78";"4.91";"0";"CHEMBL763367";"Evaluated for its competitive binding affinity towards mouse Prostanoid EP2 receptor in CHO cells expressing prostanoid receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133893";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL1957434";"";"None";"433.96";"0";"4.18";"10b";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2/C=C/[C@@H](O)Cc2cccc(Cl)c2)s1";"Ki";"'='";"190.0";"nM";"6.72";"";"";"UO_0000065";"15.49";"0.32";"2.54";"8.63";"0";"CHEMBL1961331";"Displacement of [3H]-PGE2 from mouse EP2 receptor expressed in CHO cells after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1955856";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1957435";"";"None";"494.64";"0";"4.75";"16";"O=C(O)c1csc(SCCN2C(=O)CC[C@@H]2/C=C/[C@@H](O)Cc2cccc(-c3ccccc3)c2)n1";"Ki";"'='";"3.0";"nM";"8.52";"";"";"UO_0000065";"17.23";"0.34";"3.77";"9.39";"0";"CHEMBL1961331";"Displacement of [3H]-PGE2 from mouse EP2 receptor expressed in CHO cells after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1955856";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL548";"DINOPROSTONE";"4.0";"352.47";"0";"3.25";"PGE2";"CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O";"Ki";"'='";"22.0";"nM";"7.66";"";"";"UO_0000065";"21.73";"0.42";"4.41";"8.08";"0";"CHEMBL1961331";"Displacement of [3H]-PGE2 from mouse EP2 receptor expressed in CHO cells after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1955856";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL593260";"";"None";"426.51";"0";"4.98";"8";"COc1ccc(/C=C/C(=O)O)c(OCCC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)c1";"Ki";"'='";"6800.0";"nM";"5.17";"";"";"UO_0000065";"12.12";"0.23";"0.19";"6.06";"0";"CHEMBL1073244";"Displacement of [3H]PGE2 from mouse EP2 receptor expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1152570";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"CHEMBL3308072";"";""
"CHEMBL597375";"";"None";"509.59";"2";"6.70";"49";"Cc1cc(C)cc(C(CC(C)C)NC(=O)c2cc(COc3cc(F)ccc3F)ccc2CCC(=O)O)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1070316";"Displacement of [3H]PGE2 from mouse EP2 receptor expressed in CHO cell membrane";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1157546";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";""
"CHEMBL591034";"";"None";"403.48";"0";"4.26";"12";"O=C(O)CCc1ccc(COc2ccccc2)cc1C(=O)NCCc1ccccc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1074319";"Displacement of [3H]PGE2 from mouse EP2 receptor expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1157713";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";""
"CHEMBL599355";"";"None";"453.54";"1";"5.93";"16";"C[C@H](NC(=O)c1cc(COc2ccccc2)ccc1CCC(=O)O)c1cccc2ccccc12";"Ki";"'='";"9200.0";"nM";"5.04";"";"";"UO_0000065";"11.10";"0.20";"-0.89";"6.66";"0";"CHEMBL1074319";"Displacement of [3H]PGE2 from mouse EP2 receptor expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1157713";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";""
"CHEMBL303532";"";"None";"482.66";"0";"2.98";"17";"COCCCc1cccc(C[C@H](O)/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2SCCCSCC(=O)O)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763367";"Evaluated for its competitive binding affinity towards mouse Prostanoid EP2 receptor in CHO cells expressing prostanoid receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133893";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL1372836";"";"None";"491.60";"0";"3.57";"1, TG6-129, 17503974";"CCc1nnc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)/C=C/c3ccc(F)cc3)cc2)s1";"Inhibition";"";"";"%";"";"";"Active";"UO_0000187";"";"";"";"";"0";"CHEMBL2411789";"Inhibition of EP2 receptor-mediated mouse P388D1 macrophage activation assessed as inhibition of butaprost-induced TNF-alpha mRNA expression at 10 uM incubated for 1 hr prior to butaprost-challenge measured after 2 hrs by qRT-PCR analysis";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL2407059";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"None";"";""
"CHEMBL599154";"";"None";"453.54";"1";"5.93";"15";"C[C@@H](NC(=O)c1cc(COc2ccccc2)ccc1CCC(=O)O)c1cccc2ccccc12";"Ki";"'='";"1100.0";"nM";"5.96";"";"";"UO_0000065";"13.14";"0.24";"0.03";"7.88";"0";"CHEMBL1074319";"Displacement of [3H]PGE2 from mouse EP2 receptor expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1157713";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";""
"CHEMBL1092976";"";"None";"541.58";"1";"4.11";"21";"O=C(CCc1ccc(Cn2cccn2)cc1OCCOc1ccccc1)NS(=O)(=O)c1ccc(F)c(F)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1104420";"Displacement of [3H]PGE2 from mouse EP2 receptor expressed in CHO cells after 60 mins by scintillation counter";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1156219";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";""
"CHEMBL64483";"";"None";"378.51";"0";"3.64";"9";"CCC1([C@@H](O)C/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2C/C=C\CCCC(=O)O)CCC1";"EC50";"'='";"11.0";"nM";"7.96";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763192";"Effective concentration which increases intracellular c-AMP production in mouse Prostanoid EP2 receptor";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133892";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";""
"CHEMBL64072";"";"None";"440.58";"0";"3.62";"13";"COCc1cccc(C[C@H](O)/C=C/[C@@H]2[C@@H](CCSCCCC(=O)O)[C@H](F)C[C@H]2O)c1";"Ki";"'='";"3100.0";"nM";"5.51";"";"";"UO_0000065";"12.50";"0.25";"1.89";"6.33";"0";"CHEMBL763368";"Affinity for mouse Prostanoid EP2 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133894";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL64663";"";"None";"394.55";"0";"4.26";"1b";"CCCC1([C@@H](O)C/C=C/C2[C@H](O)CC(=O)[C@@H]2CCCCCCC(=O)O)CCC1";"EC50";"'='";"32.0";"nM";"7.50";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763192";"Effective concentration which increases intracellular c-AMP production in mouse Prostanoid EP2 receptor";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133892";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";""
"CHEMBL64358";"";"None";"364.53";"0";"4.46";"14";"CCC1([C@@H](O)C/C=C/[C@@H]2[C@@H](C/C=C\CCCC(=O)O)CC[C@H]2O)CCC1";"EC50";"'='";"1400.0";"nM";"5.85";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763192";"Effective concentration which increases intracellular c-AMP production in mouse Prostanoid EP2 receptor";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133892";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";""
"CHEMBL64423";"";"None";"414.54";"0";"4.16";"6";"CCCC1([C@@H](O)C/C=C/C2[C@H](O)CC(=O)[C@@H]2CCc2ccc(C(=O)O)cc2)CCC1";"Ki";"'='";"25.0";"nM";"7.60";"";"";"UO_0000065";"18.34";"0.35";"3.44";"8.02";"0";"CHEMBL763366";"Binding affinity towards mouse Prostanoid EP2 receptor expressed in CHO cells.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133892";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL303763";"";"None";"406.56";"0";"4.42";"11";"CCCCC1([C@@H](O)C/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2C/C=C\CCCC(=O)O)CCC1";"EC50";"'='";"71.0";"nM";"7.15";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763192";"Effective concentration which increases intracellular c-AMP production in mouse Prostanoid EP2 receptor";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133892";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";""
"CHEMBL64804";"";"None";"352.47";"0";"3.25";"2a (PGE2)";"CCCCC[C@@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O";"EC50";"'='";"2.1";"nM";"8.68";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763192";"Effective concentration which increases intracellular c-AMP production in mouse Prostanoid EP2 receptor";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133892";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";""
"CHEMBL62987";"";"None";"420.59";"0";"4.81";"8";"CCCC1([C@@H](O)C/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2C/C=C\CCCC(=O)O)CCCCC1";"Ki";"'='";"3300.0";"nM";"5.48";"";"";"UO_0000065";"13.03";"0.25";"0.67";"5.78";"0";"CHEMBL763366";"Binding affinity towards mouse Prostanoid EP2 receptor expressed in CHO cells.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133892";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL185369";"";"None";"423.51";"1";"5.23";"7";"CCCCOc1ccc(C(=O)n2c(C)c(CCCC(=O)O)c3cc(OC)ccc32)cc1";"Ki";"'='";"2700.0";"nM";"5.57";"";"";"UO_0000065";"13.15";"0.25";"0.34";"7.16";"0";"CHEMBL875211";"Binding affinity for mouse Prostanoid EP2 receptor";"B";"BAO_0000357";"single protein format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1137193";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";""
"CHEMBL62888";"";"None";"440.58";"0";"2.41";"14";"COc1cccc(C[C@H](O)/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2SCCCSCC(=O)O)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763367";"Evaluated for its competitive binding affinity towards mouse Prostanoid EP2 receptor in CHO cells expressing prostanoid receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133893";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL1092097";"";"None";"594.68";"2";"5.01";"24";"O=C(CCc1ccc(CN2CCOCC2)cc1OCCc1ccc2ccccc2c1)NS(=O)(=O)c1ccc(F)c(F)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1104420";"Displacement of [3H]PGE2 from mouse EP2 receptor expressed in CHO cells after 60 mins by scintillation counter";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1156219";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";""
"CHEMBL2315055";"";"None";"579.86";"2";"6.47";"17";"O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1cccc(Cc2cc(Cl)ccc2OCc2ccc(Cl)cc2F)n1";"Ki";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2320402";"Antagonist activity at mouse EP2 receptor";"B";"BAO_0000357";"single protein format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL2311344";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL2315053";"";"None";"499.41";"1";"6.62";"15";"O=C(NC1CC2CCC1C2)c1cccc(Cc2cc(Cl)ccc2OCc2ccc(Cl)cc2F)n1";"Ki";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2320402";"Antagonist activity at mouse EP2 receptor";"B";"BAO_0000357";"single protein format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL2311344";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL2315047";"";"None";"459.35";"1";"5.93";"9";"O=C(c1cccc(Cc2cc(Cl)ccc2OCc2ccc(Cl)cc2F)n1)N1CCCC1";"Ki";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2320402";"Antagonist activity at mouse EP2 receptor";"B";"BAO_0000357";"single protein format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL2311344";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL64246";"";"None";"398.97";"0";"4.68";"4";"CCC1([C@@H](O)C/C=C/[C@@H]2[C@@H](C/C=C\CCCC(=O)O)[C@H](Cl)C[C@H]2O)CCC1";"Ki";"'='";"2.2";"nM";"8.66";"";"";"UO_0000065";"21.70";"0.44";"3.98";"11.13";"0";"CHEMBL763366";"Binding affinity towards mouse Prostanoid EP2 receptor expressed in CHO cells.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133892";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
