mid,smiles,ref_smiles,IsValid,QED,SAs,BBB,IsNovel,IsSuccess
2722,C=CC(=O)N1CCC(C(=O)N2CC(CO)C(c3cccc(C(F)(F)F)c3)C2)CC1,0,True,0.78,3.3,0.924359564901967,True,True
2723,CCC(C)(C)C(=O)OCc1cccc(C(=O)CC(C)(C)C)c1,0,True,0.56,2.25,0.9676753044442908,True,True
2724,COC1COC2(CCC1O)C(=O)Nc1ccccc12,0,True,0.79,4.26,0.6893966607646574,True,True
2725,O=C(O)c1cccc2c1C(=O)OC21c2ccc(O)cc2Oc2cc(O)ccc21,0,True,0.56,3.14,0.8874354017553863,False,True
2726,CC1(C(=O)NCc2ccccc2Cl)CCCC1N,0,True,0.88,3.08,0.9714840742073201,True,True
2727,NS(=O)(=O)c1ccc(NCCn2ccc(=O)n(Cc3ccccc3)c2=O)cc1,0,True,0.61,2.22,0.7991373552957096,True,True
2728,CC(C)(C)OC(=O)N1CCn2ncc(C(=O)Nc3ccncc3)c2C1,0,True,0.9,2.57,0.9345109909625294,True,True
2729,C=C(C)C(=O)OCCNc1ccc(C)cc1C(=O)c1ccc(C)cc1,0,True,0.36,2.12,0.5409785978119962,True,True
2730,CN1CCCC(C(=O)NC(C(=O)O)c2ccccc2)C1,0,True,0.87,2.67,0.20624856207509795,False,False
2731,O=C(NCc1ccc(Oc2ccc(F)cc2)cc1)c1cc(F)ccc1F,0,True,0.71,1.76,0.997415157361399,True,True
2732,CC(Oc1ccc(N)c(C(=N)C(=O)Nc2ccc(N=S(C)C)nc2)c1)c1c(Cl)cncc1Cl,0,True,0.3,3.83,0.6845413465589586,True,True
2733,CCCC1(C2CCN(C(=O)C3=NN(C)C(=O)CC3)CC2)NC(=O)N(CCc2ccccn2)C1=O,0,True,0.61,3.4,0.5618376666049966,True,True
2734,C=CCCC(C)NC(C)c1cccc(C)c1,0,True,0.71,2.89,0.9827546917915493,True,True
2735,c1cnc2c(c1)ccc1ccc3cccnc3c12,0,True,0.43,2.09,0.9782303593132893,False,True
2736,O=C(NCC(O)c1cccc(F)c1)c1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1,0,True,0.53,2.41,0.9203623552477217,True,True
2737,C=CCOC(=O)c1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)cc1,0,True,0.45,2.17,0.9873423994514058,True,True
2738,CN(C)c1ccc(C=C2C(=O)NN(c3ccccc3)C2=O)cc1,0,True,0.7,2.14,0.9425469422649316,True,True
2739,C=CC(=O)OCCOc1c(F)c(F)c(F)c(F)c1F,0,True,0.21,2.56,0.9398495145454706,True,True
2740,CC(C)(C)C(=O)Oc1ccc2ccc(O)cc2c1,0,True,0.62,2.04,0.7847700328577211,True,True
2741,CC(C)n1ccnc1CCC(=O)N1CCC(N2CCOC(C(=O)O)C2)CC1,0,True,0.8,3.16,0.07043769733050605,True,False
2742,CC1=CC(C)=NC(=O)C1CNC(=O)c1cc(C2CCN(C(=O)C3CCNC3)CC2)nc2c1cnn2C(C)C,0,True,0.61,3.99,0.5566495365677285,False,True
2743,CCC(Br)CCc1cc(OC)ccc1OC,0,True,0.74,2.52,0.9640364070245616,True,True
2744,COc1ccccc1N1CC[NH+](Cc2ccc3c(c2)OCO3)CC1,0,True,0.92,3.17,0.9862052475899632,True,True
2745,Cc1ccc(NC(=O)C(C)(C)C(=O)Nc2ccc(Cl)cc2)c(C)c1,0,True,0.8,1.99,0.978479199728441,True,True
2746,CC(=O)Nc1cccc(C(=O)NN=Cc2ccc(OC(C)C)cc2)c1,0,True,0.63,1.93,0.9128623259824433,True,True
2747,CC(C)N1CCN(C(=O)c2cccnc2NCCOCCO)CC1,0,True,0.68,2.29,0.2540416606231783,True,False
2748,CC(C)CCNc1ncc(C(=O)Nc2ccc(N3CCCC3)cc2)cn1,0,True,0.79,2.11,0.82402714945498,False,True
2749,CN1CCN(C2=Nc3cccnc3Sc3cscc32)CC1,0,True,0.75,3.04,0.9760578060326193,True,True
2750,O=C(NNC(=S)NCc1ccccc1)c1ccc(-c2ccccc2)cc1,0,True,0.49,1.73,0.9657208507621957,True,True
2751,CCCS(=O)(=O)c1ccccc1N1CCN(c2ccc(OCC)cc2)CC1,0,True,0.73,2.04,0.9543621341093796,True,True
2752,COC(=O)c1cc(C(=O)NCCN2CCOCC2)cc([N+](=O)[O-])c1,0,True,0.46,2.11,0.8392899045038654,True,True
2753,Cc1ccc(Nc2cc(Nc3ccccc3C(N)=O)ncn2)cc1S(=O)(=O)CS(C)(=O)=O,0,True,0.44,2.67,0.8186907491120682,True,True
2754,NC(=S)c1ncc(-c2ccc(OCC(N)=O)cc2)nc1N,0,True,0.67,2.36,0.8501088270334419,True,True
2755,CCCC(=O)N(C)S(=O)(=O)c1cccc(C(=O)N2CCN(c3ccc(F)cc3)CC2)c1,0,True,0.68,2.28,0.932739220375488,True,True
2756,Cn1nc(C(=O)NCC2CCCCC2)cc1-c1ccc(C(C)(C)C)cc1,0,True,0.87,2.23,0.9289720482066968,True,True
2757,CCc1cc(Nc2cc(N3CCN(C(=O)O)CC3)ncn2)c(OC)cc1N,0,True,0.68,2.52,0.5307832068135718,True,True
2758,Cc1ccc(OCC(=O)NNC(=O)CC(C)C)c(C)c1,0,True,0.81,1.91,0.6434111593789651,True,True
2759,CCC=C1N(c2c(F)c(C)cc(OC)c2F)Cc2cnc(-c3ccc(C4(C#N)CCC4)nc3)cc2N1c1ccncn1,0,True,0.25,3.75,0.8664214460051369,False,True
2760,O=C(Nc1ccccc1)Nc1cccc(NC(=O)C2CCN(c3nc4ccccc4o3)CC2)c1,0,True,0.38,2.18,0.8905880493035366,True,True
2761,Clc1ccc2c(c1)C(c1ccccc1)=NSN2,0,True,0.78,2.64,0.8889738590480251,False,True
2762,COCC(O)CCNc1cc(Br)c(F)cc1N,0,True,0.7,2.97,0.8021028166690363,False,True
2763,c1cc2c(cc1OCCN1CCCCC1)CCO2,0,True,0.82,1.94,0.9986002693208965,True,True
2764,CCCSCC(C)NCC(O)c1ccc(F)cc1,0,True,0.71,3.0,0.9228176531243006,True,True
2765,O=C(NC1CCCCC1)OC1CCC(CCl)CC1,0,True,0.79,2.32,0.9931185863701122,True,True
2766,O=S(=O)(O)CCCN1CCN(c2ccccc2)CC1,0,True,0.82,1.83,0.9373267298329617,True,True
2767,CCc1ccc(C(=O)N(N)c2ccccc2)cc1N(C)C(C)=Nc1ccc(OC)cc1,0,True,0.2,2.7,0.9788679888058937,True,True
2768,O=C(OCCC(c1ccccc1)c1ccccc1)c1ccc2c(c1)C(=O)c1ccccc1C2=O,0,True,0.31,2.17,0.934643095348268,True,True
2769,CCC1(C)c2ccccc2N2C(=NC)C(=NC)N(c3ccccc3)C21,0,True,0.83,3.9,0.9519822080962419,True,True
2770,CN1C(=O)C(C)(C)N(C(=O)CCl)c2ccccc21,0,True,0.73,2.58,0.9772782827231155,True,True
2771,Nc1cc(N)nc(SCC(=O)N2CCN(c3ccccn3)CC2)n1,0,True,0.61,2.34,0.9578463813036054,True,True
2772,O=C(CO)c1ccc(F)cc1,0,True,0.65,1.62,0.98253783004104,True,True
2773,COc1cccc(-n2c(SCC(=O)Nc3ccccc3)nc3c(c2=O)SC(C)C3)c1,0,True,0.46,2.81,0.8524565612032821,True,True
2774,COc1ccc(-c2nnc(SCC3CCCCC3)o2)cc1OC,0,True,0.73,2.18,0.9341995110089232,True,True
2775,CCOC(=O)c1cccc(NC(=S)NC(C)c2ccc(OCC)c(OCC)c2)c1,0,True,0.45,2.49,0.40571016540122923,True,False
2776,O=C(O)c1cccc(Nc2ccc(C(=O)Nc3ccccc3C(=O)O)nc2)c1,0,True,0.52,1.99,0.6232136907494206,True,True
2777,CCCN1C(=O)c2ccc(C(=O)NCc3ccc(C)cc3)cc2C1=O,0,True,0.85,1.85,0.9869866879547716,True,True
2778,CCC(C1CCCCC1)n1cncc1C1CCNCC1,0,True,0.9,3.32,0.8703447306221436,False,True
2779,CN(C)C1CCCC(Nc2nc3cc[nH]c3nc2N)C1,0,True,0.8,3.68,0.5271161227321807,True,True
2780,CN=C(NCc1ccc(C)cc1)NC(C)C,0,True,0.6,2.15,0.7604349382526366,True,True
2781,O=C(OCC(=O)N(c1ccccc1)C1CCS(=O)(=O)C1)c1ccco1,0,True,0.75,2.82,0.8765856569773663,False,True
2782,Cc1ccc(C(=O)Nc2ccc(N)c3cccnc23)s1,0,True,0.71,2.14,0.9511844569090205,True,True
2783,CC1(C)CCC(C#N)(Cc2ccc(Br)cc2)C1,0,True,0.77,3.12,0.9868239608518656,True,True
2784,Cc1ccc2ncc(C(=O)NC3COCC3CS(=O)(=O)N(C)C)c(C)c2c1,0,True,0.83,3.57,0.49870551933928997,True,False
2785,O=C(CS(=O)c1ccc2ccccc2c1)OCc1ccc([N+](=O)[O-])cc1,0,True,0.38,2.71,0.8545214619152817,True,True
2786,NC(=S)c1cccc2c1CCOC2,0,True,0.68,2.57,0.9889355531246051,True,True
2787,COc1ccc(S(=O)(=O)Nc2cccc3cccnc23)cc1C(=O)N1CCCC1,0,True,0.7,2.1,0.8431966501436974,True,True
2788,CC(=NNC(=N)N[N+](=O)[O-])c1cccc(O)c1,0,True,0.26,2.94,0.607412933099397,True,True
2789,Cc1ccc(N2C(=O)C(c3ccccc3)=C(N(C)Cc3ccccc3)C2=O)cc1,0,True,0.61,2.22,0.9522677786245337,True,True
2790,COc1cc2nccc(Oc3ccc(NC(=O)NC4CCCC4)c(F)c3)c2cc1OC,0,True,0.56,2.25,0.7782904340972626,True,True
2791,N#Cc1ccc(CN2CCCN(C(=O)c3ccc(Cl)cc3)CC2)cc1,0,True,0.85,1.83,0.9707202409908008,True,True
2792,CNc1ncc2c(n1)N=C(c1cc(NC(=O)Nc3cccc(C(F)(F)F)c3)ccc1C)C(=O)N2,0,True,0.35,2.65,0.872316281536893,True,True
2793,C=CCN(CC(=O)O)C(=O)c1cc(C)c(C)s1,0,True,0.82,2.5,0.9155322508732034,True,True
2794,Nc1nc2cc(I)c(F)cc2n1C1CCC1,0,True,0.82,2.61,0.9272732871030225,True,True
2795,O=C1CCOc2c1ccc1c2CN(Cc2ccccc2)CO1,0,True,0.85,2.43,0.9948053930555092,True,True
2796,CC(C)(CO)CNc1ccc(C(N)=O)c(N)c1,0,True,0.57,2.44,0.864904089925574,True,True
2797,COc1ccc2ccccc2c1C1=C(Cl)C(=O)N(c2ccc(C)c(C)c2)C1=O,0,True,0.59,2.31,0.9571176286438053,True,True
2798,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1Cc1ccc2c(c1)OCO2,0,True,0.7,2.27,0.9581458083397795,True,True
2799,CCCOCCC(=O)c1ccc(F)cc1F,0,True,0.55,2.01,0.9916467453977517,True,True
2800,CC(CN(C)C)N(C)c1ccnc(N)n1,0,True,0.78,3.25,0.8662002659955266,True,True
2801,Cc1cc(OCCCC(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)ccc1C(=O)O,0,True,0.64,2.21,0.8848345994141146,True,True
2802,C=C(C)C(=CC)c1cc(C)nc2c(OC)ccc(OC)c12,0,True,0.77,2.74,0.8350594538393528,True,True
2803,CCCC(N)=Nc1cc(Br)ccc1C,0,True,0.65,2.52,0.9449914351575509,True,True
2804,O=S(=O)(NCl)c1ccc2cc(F)ccc2c1,0,True,0.84,2.18,0.9392391217802982,True,True
2805,COc1ccc(C2=NNC(=O)C2=NNc2ccc(N(C)C)cc2)cc1,0,True,0.82,2.52,0.7873469218975694,True,True
2806,CC(C)(C)OC(=O)NCC1CCC(CNc2nccc(Cl)n2)O1,0,True,0.8,3.33,0.8112184526689051,True,True
2807,CS(=O)c1ccc(-c2cc3nccnc3c(NCC3CCCNC3)n2)cc1,0,True,0.71,3.48,0.8585752419007212,True,True
2808,O=C(C1CCC1)N1CCOC(c2noc(-c3ccccc3)n2)C1,0,True,0.87,2.76,0.9168106457251659,True,True
2809,COc1ccc(C(C=O)CC=O)c(OC)c1,0,True,0.69,3.05,0.9399589523057716,True,True
2810,Cc1cc(C)cc(Nc2cc(Nc3ccccc3C(=O)O)ncn2)c1,0,True,0.65,2.18,0.7929637254966013,True,True
2811,COc1c(C(=O)c2cccc(N(C)C)c2)ccc(C)c1C,0,True,0.8,2.0,0.9500679121315707,True,True
2812,CC(CS)C(=O)Nc1cc(NC(=O)Cc2ccccc2)ccc1N1CCOCC1,0,True,0.61,2.61,0.6109024232195165,True,True
2813,CCC=C1C=C(c2ccc(C)cc2)C=C(C)N1C,0,True,0.73,2.96,0.8873265526144783,True,True
2814,COCC(CNC(=O)c1ccc(S(=O)(=O)C(F)F)cc1)OC,0,True,0.77,2.78,0.9689432915517812,True,True
2815,O=C(O)c1ccc(Nc2cnc(Br)cn2)cc1,0,True,0.91,2.1,0.9199465536230147,True,True
2816,Cc1cc(C)c(C)c(C(N)c2ccccc2)c1C,0,True,0.84,2.48,0.9645484712953747,True,True
2817,C#CCN1CCN(CC(O)COc2cc(C)ccc2C)CC1,0,True,0.8,2.71,0.925398900975525,True,True
2818,O=C(CO)N1CCC2OCCN(C(=O)c3ccccc3C(F)(F)F)C2C1,0,True,0.85,3.27,0.8620831544764483,True,True
2819,CC#Cc1ccc(Cc2c(F)cc(C(N)=O)c3c2C2=C(C3)CC(C(C)(C)O)CC2)cn1,0,True,0.73,4.0,0.9523142217298031,True,True
2820,C=CCN(Cc1ccc(Cl)s1)C(=O)CC,0,True,0.73,2.44,0.9939577869973509,True,True
2821,COc1ccc(C(O)P(=O)(c2ccccc2)c2ccccc2)cc1,0,True,0.72,2.64,0.8535544336943833,True,True
2822,CC1(C)CC(C)(C)c2cc(NC(=S)NCc3ccc(Cl)cc3)ccc2O1,0,True,0.66,2.4,0.9210013590722467,True,True
2823,CC(C)n1ncc2c(C(=O)Nc3ccc(NC(N)=O)cc3)cc(C3CC3)nc21,0,True,0.63,2.33,0.9621537254648351,True,True
2824,CC(C)(C)NS(=O)(=O)c1ccc(C(=O)Nc2ccc(F)c(Cl)c2)cc1,0,True,0.84,1.91,0.9147516504239952,True,True
2825,CCN(CC)CCNC(C)C1CCCN(C)C1,0,True,0.73,3.1,0.8940554512481307,False,True
2826,CCOC1CC(c2ccccc2)c2c(c3cccnc3n2S(=O)(=O)c2ccccc2)O1,0,True,0.46,3.45,0.8280336716016862,False,True
2827,CC1(C)NC(C)(C)N(CCOc2cccc(B3OC(C)(C)C(C)(C)O3)c2)C1=O,0,True,0.78,3.23,0.5931889096356123,True,True
2828,CC(CC(=O)O)CC(=O)NCC(C)(C)CC(C)(C)C,0,True,0.75,2.97,0.9812143617520285,True,True
2829,C=CCN(CC=C)C1Cc2ccccc2C(c2ccccc2)=C1C#N,0,True,0.72,3.21,0.8540586020351391,True,True
2830,CS(=O)(=O)C1CCN(C(=O)c2cccc(-c3ccccc3F)c2)C1,0,True,0.86,2.54,0.9737393887292224,True,True
2831,c1ccc(C(c2ccccc2)c2ccccc2CNC2CN3CCC2CC3)cc1,0,True,0.6,3.43,0.9022691835091103,False,True
2832,Clc1ccc(N2CCN(CCCCSc3ccccc3)CC2)nn1,0,True,0.55,2.16,0.9847696242686569,True,True
2833,CC(C)(C)NC(=O)CSCCO,0,True,0.64,2.32,0.980601824496811,True,True
2834,NCCCN(Cc1ccccc1)C1CCc2c(F)cccc21,0,True,0.88,2.67,0.9458786184935848,True,True
2835,Cc1cc(N2CC3(CCCCC3)OC2=O)nc(C2CCN(S(C)(=O)=O)CC2)n1,0,True,0.76,3.36,0.48010191680635894,True,False
2836,C[N+](C)(C)CCOC1OC(CO)C(O)C(O)C1O,0,True,0.41,3.91,0.07800929822641252,False,False
2837,CSC(C)(C)CNCC(O)CC1CCCC1,0,True,0.72,3.37,0.9136713138282413,True,True
2838,CCOC1CC(NC(=O)c2ccc(S(=O)(=O)NC3CC3)cc2)C12CCCCC2,0,True,0.73,3.68,0.7750677607231389,True,True
2839,CC(C)(C)NS(=O)(=O)c1ccc(N2CC(C#N)CC2=O)cc1,0,True,0.92,2.92,0.9504854599032794,True,True
2840,COc1c(C)c(CC=C(C)CCC=C(C)CBr)c(OC)c2ccccc12,0,True,0.35,2.8,0.8891732217054816,True,True
2841,CC(=O)C=C1CCN(C)C1=O,0,True,0.51,3.02,0.9923610164989042,True,True
2842,CCCNC(=S)NC(=O)c1ccccc1[N+](=O)[O-],0,True,0.49,2.0,0.8870164644118487,True,True
2843,COc1ccc(N)c(NCCCC(N)=O)n1,0,True,0.6,2.35,0.9316625754193788,False,True
2844,O=C1N(c2ccc(Cl)cc2)CC(O)(c2cccc(F)c2)N1c1ccc(Cl)cc1,0,True,0.62,2.91,0.9760748477474155,True,True
2845,Cc1cc(C=C(C#N)COCc2ccccc2)c(C)n1-c1ccc2ncccc2c1,0,True,0.39,2.58,0.9793179722836137,True,True
2846,On1c(F)cc2ccccc21,0,True,0.57,2.58,0.9929250216363497,True,True
2847,O=CCCC1CCN(CCCC2CCOC2)CC1,0,True,0.65,2.93,0.9898958570176353,False,True
2848,CC(C)(C)c1cccc(C(C)(C)C)c1N[P+]12N(C)c3ccccc3N1c1ccccc1N2C,0,True,0.39,3.43,0.9432289486554227,True,True
2849,COc1ccc(OC)c(C2CCCN2C(=O)C2CCCC2N)c1,0,True,0.93,3.12,0.9775242052708838,True,True
2850,O=S(=O)(O)c1ccc(Br)c2c1CCC2,0,True,0.8,2.44,0.9240304390810756,True,True
2851,CCN(CC1COc2ccccc2O1)C(=O)c1cncc(NC(C)C)n1,0,True,0.86,3.03,0.9187906333987482,True,True
2852,COC1(C(=O)N2CCC(Cc3ccccc3C(=O)O)CC2)CCNCC1,0,True,0.84,2.67,0.13287989616700507,True,False
2853,C=CC(C#N)CC(O)c1ccco1,0,True,0.72,3.98,0.9747207416381184,True,True
2854,Cc1cccc(NC(=O)COC(=O)COc2cccc3ccccc23)c1,0,True,0.69,1.78,0.8618552664074703,True,True
2855,O=C1NC(=O)C(=Cc2ccc(Cl)cc2)N1,0,True,0.56,2.17,0.9285176834867002,True,True
2856,O=C1C=C(O)CCC1C1(O)CCC1,0,True,0.64,3.68,0.7085282552444169,False,True
2857,CCCN1CCC(NC(=O)c2ccc(N)cc2)C1,0,True,0.79,2.29,0.9389236689982822,True,True
2858,O=C1C(=O)N(Cc2ccco2)C(c2cccc(OCc3ccccc3)c2)C1=C(O)c1ccc2c(c1)CCCC2,0,True,0.17,2.9,0.9467716136493303,True,True
2859,O=C1NC(=S)SC1=Cc1ccccc1OS(=O)(=O)c1ccccc1[N+](=O)[O-],0,True,0.26,2.56,0.6506003505510819,True,True
2860,C=CCn1c(=O)cc(N2CCN(c3ccc(OC)cc3)CC2)[nH]c1=O,0,True,0.82,2.43,0.9775126240450804,True,True
2861,O=C1c2ccccc2-c2ccc(CC([NH-])C(=O)O)cc21,0,True,0.79,3.05,0.595756073331577,True,True
2862,N#Cc1ccn2cc(C(=O)Cl)nc2c1,0,True,0.66,2.9,0.9580376105078361,True,True
2863,CCCCCC(C)(C)CNCc1cccc(Br)c1,0,True,0.65,2.12,0.9777062742164396,True,True
2864,CCCCOC(=O)N1CC(=O)N(C(C)c2ccccc2)C1,0,True,0.78,2.83,0.9057006617912656,False,True
2865,CCc1nc2cc(Cl)ccn2c1C(=O)N1CCC(=O)CC1,0,True,0.86,2.66,0.8670594178071622,True,True
2866,O=C(CSc1nc(-c2ccccc2)cc(=O)[nH]1)NC12CC3CC(CC(C3)C1)C2,0,True,0.6,3.69,0.9380484843666451,True,True
2867,CCC(=N)c1c(C)c2c(c(C)c1O)CCCC2,0,True,0.75,2.95,0.793175358959128,True,True
2868,CC(N)C1(c2cccs2)CCCCCC1,0,True,0.76,3.19,0.9873231032445141,True,True
2869,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccc([N+](=O)[O-])o1,0,True,0.42,3.15,0.9893990936219205,True,True
2870,CCC1CCC(C2CCC(CCc3ccc(OC(F)(F)C(F)F)cc3)CC2)CC1,0,True,0.39,2.54,0.9840990382942502,True,True
2871,CCOc1ccccc1C(=O)N1CCCC(c2nnc(C(=O)NCc3ccccc3)s2)C1,0,True,0.59,2.7,0.8328376288636857,True,True
2872,Nc1ccc(Cc2ccc(N)c(OCc3ccccc3)c2)cc1,0,True,0.7,1.81,0.9429759490040521,True,True
2873,CCNC(=O)N1CCN(C(C)c2nc3sc4c(c3c(=O)[nH]2)CCC(C)C4)CC1,0,True,0.83,3.34,0.9654276153976333,True,True
2874,CCOc1ccc2ccccc2c1C=NNC(=O)Cc1ccc(Br)cc1,0,True,0.47,2.04,0.9659629464639388,True,True
2875,NCC1(c2ccc(F)cc2)CCC(O)CC1,0,True,0.8,2.33,0.9837956155306712,False,True
2876,O=C1Nc2ccccc2C1=CC1CCCCC1,0,True,0.73,2.37,0.9914109000235422,True,True
2877,CC(C)NC(=O)c1cccc(S(=O)(=O)Nc2ccccc2)c1,0,True,0.89,1.66,0.9723596307521007,True,True
2878,Cc1c(CNc2cc(C(C)CS(=O)(=O)C(C)(C)C(=N)N)c(F)cn2)nc2ccc(Cl)cn12,0,True,0.33,3.87,0.7605786387296128,True,True
2879,CN(C)CCSC(=S)SCCc1ccccc1,0,True,0.74,2.55,0.9602182636097571,True,True
2880,CC(C)Cc1ccc(C=CC(=O)NC2C=CC(CO)C2)cc1,0,True,0.63,3.33,0.9764713822844585,True,True
2881,CN(C)C=Nc1ccc2c(c1)C(Nc1ccccc1)C(O)C2,0,True,0.67,3.31,0.5363823416096537,True,True
2882,COc1cc2ncnc(N3CCC(C(=O)O)CC3)c2cc1OC,0,True,0.92,2.12,0.7837649406498554,False,True
2883,COC1CCC(C2N=C(N)Nc3ccc(C)cc32)CC1,0,True,0.87,3.34,0.9000226714206523,True,True
2884,Nc1cc(F)ccc1C1CCN(CC2CCC2)CC1,0,True,0.85,2.2,0.982700912588051,True,True
2885,O=C1c2ccccc2C(=O)c2c1ccc1[nH]c(CNCc3ccc4c(c3)OCO4)nc21,0,True,0.47,2.51,0.7987388909983116,False,True
2886,COc1cc(C(Cl)Cl)ccc1C,0,True,0.67,2.14,0.981310346594223,True,True
2887,CS(=O)(=O)c1ccc(-c2ccc3nc4n(c3c2)C(c2ccccc2)CC4)cn1,0,True,0.53,2.99,0.8718844417261459,True,True
2888,Cc1cccc(C=CC(=O)OC2CCCC(C)C2)c1,0,True,0.6,2.85,0.966034932569169,True,True
2889,c1ccc(CN2CCN(c3cccc4ccoc34)CC2)cc1,0,True,0.73,1.95,0.9921574543902604,True,True
2890,CCCSc1ccc(N)cc1-c1nc(C2CC2)no1,0,True,0.67,2.59,0.9735423505823699,True,True
2891,COc1ccc(CN(C)CCN(C)C)cc1Br,0,True,0.8,1.98,0.8878527835330542,True,True
2892,CCNC(=NCc1cc(Cl)ccc1OC(F)F)NCC,0,True,0.63,2.66,0.849726724592687,True,True
2893,Cc1cccc(NCC(=O)NN=Cc2ccc3ccccc3c2)c1,0,True,0.56,1.95,0.9750046256653035,True,True
2894,CC(OC(=O)c1ccc(N2CCCC2)c([N+](=O)[O-])c1)c1ccccc1,0,True,0.47,2.44,0.8225791290445824,True,True
2895,CC(=O)SCCCC(=O)c1ccc(S(C)(=O)=O)cc1,0,True,0.6,2.11,0.9644009292127208,True,True
2896,CC(Br)C(=O)Nc1nc(C(C)(C)C)cs1,0,True,0.85,2.93,0.9761159094700123,True,True
2897,Cn1nc(N=[N+]=[N-])c2cc(Cc3ccccc3)ccc21,0,True,0.4,2.62,0.9735852846553521,True,True
2898,CC(=O)OC(C(=O)O)C1OCCN(c2cc(C)n(-c3ccncc3)n2)C1=O,0,True,0.74,3.61,0.557716810735216,True,True
2899,CC(C)Oc1ccc(C(=O)Nc2ccc(Cl)c(C(=O)O)c2)cc1,0,True,0.86,1.71,0.892113257516067,True,True
2900,CN(C)C(=S)Sc1ccc(N)cc1,0,True,0.44,2.5,0.9405747894754994,True,True
2901,O=C(Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1)c1cnc2ccccc2n1,0,True,0.53,1.92,0.8605563001585339,True,True
2902,CCCN1C(=O)C2(c3ccccc31)c1c(oc3ccc(F)cc3c1=O)C(=O)N2Cc1ccccc1,0,True,0.44,3.44,0.843114097828711,False,True
2903,CC1CN(c2ccc(Cl)cc2)CC(C)N1C(=O)c1cccc(C(=O)O)n1,0,True,0.89,3.06,0.5775986105821181,True,True
2904,O=[N+]([O-])c1ccc(O)c(CNC2CCN(Cc3ccccc3)CC2)c1,0,True,0.62,2.02,0.6419859806736258,True,True
2905,CCCN(CCC)C1C(=O)CC(c2ccc(OC)cc2)C1=O,0,True,0.73,3.33,0.894770049754311,True,True
2906,Cc1cc(Br)c(C(N)CO)cc1Cl,0,True,0.86,2.82,0.7973870180532386,True,True
2907,CCC(C)n1ccc(CC(NC)C2CCC(F)(F)CC2)n1,0,True,0.87,3.7,0.9734259632254509,True,True
2908,CCCOc1nc(NC)nc(Nc2ccccc2CC)n1,0,True,0.82,2.28,0.90094713695496,False,True
2909,Cc1cccc(C)c1-c1cccc2c1c(C(=O)O)c1ccccc1[n+]2CCCS(=O)(=O)O,0,True,0.26,2.77,0.6687080800987337,False,True
2910,ClCc1ccc2c(c1)CCc1cc(CCl)ccc1-2,0,True,0.68,2.24,0.9716719364894589,True,True
2911,NC(=O)c1cccc(CNC(=O)c2cccc(CN3CCCC3=O)c2)c1,0,True,0.83,1.96,0.9792452144276915,True,True
2912,c1ccc(N=C2C(c3ccccc3)=Nc3ccccc32)cc1,0,True,0.64,2.13,0.9661588782991896,True,True
2913,C[N+](C)(C)CC(C[N+](C)(C)C)(C[N+](C)(C)C)C[N+](C)(C)C,0,True,0.58,3.84,0.9512161603634732,False,True
2914,c1ccc2c(c1)OCC1N2C2COc3ccccc3N2C2COc3ccccc3N12,0,True,0.57,2.98,0.966966490558718,True,True
2915,CCOCCN(CC)CC(C#N)c1ccccc1,0,True,0.66,2.76,0.9010148820176503,True,True
2916,CCCCCCOc1ccc(C=NNC(=O)Cc2ccccc2)cc1,0,True,0.4,1.83,0.9888798672436753,True,True
2917,CCC(C)(CNC(=O)c1ccc(C)cc1)C(N)=NO,0,True,0.33,2.86,0.9263736161407384,True,True
2918,O=C(Nc1cccc(NC(=O)c2ccccc2)c1)c1ccc(Br)cc1,0,True,0.66,1.53,0.9922441480642833,True,True
2919,CNC(C)c1cccc(S(=O)(=O)N(CCC#N)C2CC2)c1,0,True,0.84,2.86,0.9449754629612116,True,True
2920,COc1cc(CN=[N+]=[N-])c(-c2nnn(CC3COCCO3)n2)cc1F,0,True,0.44,3.62,0.9362570903717274,True,True
2921,O=C(O)C1C2Oc3ccc(Oc4ccccc4)cc3C21,0,True,0.93,3.07,0.9599761224130877,True,True
2922,CC(C)C(C)Sc1ccc(C(=O)O)cn1,0,True,0.8,2.91,0.9328455163350894,True,True
2923,Cc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1)C1=C(CC(C)(C)CC1=O)N2,0,True,0.61,3.1,0.9188197509533405,True,True
2924,O=C(Cc1cccs1)NC1CCN(C(=O)C2CCCC2)C1,0,True,0.93,2.58,0.9838634452051623,True,True
2925,COP(=O)(OC)OC(C(=O)O)C(C)c1ccc(OC)cc1,0,True,0.74,3.32,0.8722378916707919,True,True
2926,CCc1nn(CC(C)NC(=O)OC(C)(C)C)c(CC)c1S(=O)(=O)c1cccc(NOO)c1,0,True,0.38,3.49,0.46017085610049613,True,False
2927,CC(NC1CCC(C(F)(F)F)CC1)C1CCN(C)CC1,0,True,0.86,2.99,0.9791631067027191,False,True
2928,COCC(=O)N1CCc2[nH]cnc2C12CCN(C(=O)c1ccc(C#N)cc1)CC2,0,True,0.85,3.31,0.7495641168194631,True,True
