mid,smiles,ref_smiles,IsValid,QED,SAs,BBB,IsNovel,IsSuccess
2540,O=C(O)N(CC1CCN(Cc2ccccc2)C1)c1ccc(F)c(C(F)(F)F)c1,0,True,0.74,2.76,0.9471333636346811,True,True
2541,CCOc1ccccc1Oc1cccc(CNC(=NC)NCC(=O)NC(C)(C)C)c1,0,True,0.46,2.44,0.07825449136623111,True,False
2542,CC(C)(C)C(CCN)CCC(=O)Nc1cc(F)c(F)cc1C(=O)O,0,True,0.71,2.86,0.886796610731348,True,True
2543,CCCN1CCOC(C(O)c2ccc(C)c(F)c2)C1,0,True,0.91,3.11,0.9588474585946223,False,True
2544,CC1(C)CCC(C)(C)c2cc(C(O)C#Cc3ccc(S(C)(=O)=O)cc3)ccc21,0,True,0.76,3.18,0.9143553099355208,True,True
2545,C1CCC2(CC1)CCOCCO2,0,True,0.55,2.98,0.9862250956956109,True,False
2546,Cc1ccc(Cl)c(OC(C)C(=O)NCCC(C)C)c1,0,True,0.87,2.35,0.9647542535741027,True,True
2547,O=C(CI)NCc1ccccc1,0,True,0.66,1.72,0.9941860534724317,True,True
2548,COc1ccc(C(C#N)C(=O)CSc2ccc(Cl)cc2)cc1,0,True,0.74,2.55,0.9054844788569331,True,True
2549,CSC1OC(CO)C(O)C(O)C1OC(=O)C(C)(C)C,0,True,0.62,3.97,0.19247334172728525,True,False
2550,Fc1ccc(SCCCN2CCNCC2)cc1,0,True,0.64,2.06,0.971281156735066,True,True
2551,CC(=Cc1c[nH]c2ccccc12)c1cc(Cl)ccc1O,0,True,0.68,2.28,0.9083748073001806,True,True
2552,Nc1nnn(CC(=O)NCC2CCN(c3ccccc3)C2)n1,0,True,0.8,2.78,0.9412613540975535,True,True
2553,CC(N)C1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,0,True,0.83,3.43,0.22483254569563563,True,False
2554,O=C(O)c1ccc2c(c1)C(=O)N(c1ccc3cc(Br)ccc3c1)C2=O,0,True,0.66,2.05,0.9765705524495417,True,True
2555,FC(F)(F)COCc1ccc(COC2CCNCC2)cc1,0,True,0.88,2.27,0.9908537710238775,True,True
2556,CCOC(=O)c1sc(NC(=O)CN2CCCC(C)C2)c(C(=O)OCC)c1C,0,True,0.71,2.67,0.45109551532457043,True,False
2557,Nc1cccc(OCCC(=O)NC2CCCC2)c1,0,True,0.78,1.88,0.9945118535128212,True,True
2558,CCON=C(CC)C1=C(O)CC(c2ccc3c(c2)CCC3)CC1=O,0,True,0.65,3.35,0.8461046033225229,True,True
2559,COc1ccc2cc(C)c3c(c2c1)c1ccccc1n3C,0,True,0.49,2.08,0.9936956197354843,True,False
2560,Cc1cc(S(=O)(=O)N2CC(CO)C2)ccc1OCc1ccccc1,0,True,0.87,1.95,0.7638370441105928,True,True
2561,C#CC1(CCc2cccc3c2Cc2ccccc2-3)C=CC=CC1,0,True,0.57,3.52,0.9841820632967145,True,False
2562,FC(F)(F)c1cccc(N2CC3(CCCCC3)NCC2C3CC3)c1,0,True,0.85,3.57,0.9800472150814541,True,True
2563,CCOC(=O)C1CCCN(C(=O)C(C)N2CCN(C(=O)c3ccccc3OC)CC2)C1,0,True,0.64,2.88,0.8032315081896232,True,True
2564,CN(c1ccccc1)c1cccc(C#N)n1,0,True,0.76,2.18,0.9270016938455918,True,True
2565,CSC1OC(CO)C(O)C(O)C1OC(=O)C(C)(C)C,0,True,0.62,3.97,0.19247334172728525,True,False
2566,Nc1ccc(C#Cc2cnc3ccc4ccncc4c3c2)cc1,0,True,0.31,2.41,0.9657336715386126,True,False
2567,COc1ccc(CNC2CCS(=O)(=O)C2)cc1,0,True,0.87,2.39,0.9551010301635481,True,True
2568,O=CCCCC(=O)N1CCCN(Cc2ccccc2)CC1,0,True,0.59,1.91,0.9889783573101989,True,False
2569,CSC(C)(C)CNCC(O)CC1CCCC1,0,True,0.72,3.37,0.9136713138282413,True,True
2570,COc1cc(OC)cc(C(=O)NC2CCN(c3ccc(C(F)(F)F)cc3)C2)c1,0,True,0.84,2.54,0.9874760018839615,True,True
2571,Cc1ccccc1C=CC(=O)OCC(=O)c1ccc(NC(=O)CC(C)C)cc1,0,True,0.42,2.07,0.9224779632301838,True,False
2572,COC(=O)C1CCCN1S(=O)(=O)c1cccnc1N,0,True,0.78,2.69,0.7317253432503017,True,True
2573,CCOC(CC)(CC)C(N)c1c(Cl)cnn1CC,0,True,0.83,3.82,0.9665960245215259,False,True
2574,COC(=O)c1cccn1C1CCN(C(=O)C2CCN(C(=O)c3ccco3)CC2)CC1,0,True,0.72,2.46,0.8272194284498554,True,True
2575,CS(=O)c1ccc(C(=O)Nc2ccc(Cn3ccnc3)cc2)cc1,0,True,0.78,2.59,0.9857836310408066,True,True
2576,Cc1cnc(C(=O)NC2CCC(Oc3ccc(C(F)(F)F)cn3)CC2)cn1,0,True,0.88,2.53,0.9089205958039488,True,True
2577,Fc1ccc(C2=NC(c3ccccc3)C(c3ccc(Cl)cc3)N2)cc1,0,True,0.68,2.86,0.983010427988885,True,True
2578,O=C(NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1)C1CCCO1,0,True,0.75,3.01,0.9718860558845729,True,True
2579,Cc1ccc(C)c(CC(=O)N2CCC(O)(c3cn(C(C)C)nn3)C2)c1,0,True,0.92,3.24,0.2840686271076165,True,False
2580,CC(=O)Nc1cccc(C(=O)NN=Cc2ccc(C(=O)O)cc2)c1,0,True,0.58,1.84,0.935060265082733,True,False
2581,CC(C)(O)S(=O)(=O)[O-],0,True,0.49,3.32,0.9429635246523951,True,False
2582,CCCCNC(=S)NC(=O)c1ccccc1[N+](=O)[O-],0,True,0.37,2.0,0.9009484195082009,True,False
2583,CC[N+](CC)=C1C=CC(=C(c2ccc(C)cc2)c2ccc(S(=O)(=O)O)cc2S(=O)(=O)[O-])C=C1,0,True,0.49,3.31,0.7321077322039439,True,False
2584,CC(C)OCC(O)CN1CCC(COc2ccccn2)CC1,0,True,0.8,2.77,0.7076733905850373,False,True
2585,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,True,0.63,2.77,0.968327248906792,True,True
2586,O=C=Nc1ccc(Cn2cncn2)cc1,0,True,0.55,2.49,0.9909675012203012,True,False
2587,NC(=O)c1ccc2c(c1)CCOC21CCN(C(=O)Cc2ccc(Cl)cc2)CC1,0,True,0.86,2.87,0.9882187122018331,True,True
2588,CC(CC(=O)O)C(=O)Nc1c(Cl)cc(F)cc1Br,0,True,0.89,2.74,0.9865707661164086,True,True
2589,CN(C)C1CCN(Cc2cc(N)ccc2Cl)C1,0,True,0.84,2.58,0.9447595022125486,False,True
2590,CCOC1CC(CC(NN)c2cccc3c2OCC3)C1,0,True,0.62,3.38,0.9700324613641592,True,True
2591,Cc1ccc(Cl)cc1NC(=O)CSc1nnc(CC(C)c2ccccc2)o1,0,True,0.56,2.61,0.9742536862826716,True,False
2592,Cc1ccc(N2C(=O)C(c3ccc(F)cc3)=C(N3CCCC(C)C3)C2=O)cc1,0,True,0.75,2.74,0.8411694156957858,True,True
2593,CC(C)(C)OC(=O)CCCC(O)CCc1ccc(C#N)cc1,0,True,0.78,2.61,0.892890811297947,True,True
2594,COc1ccccc1C1(C(=O)NCC2(c3cccc(F)c3)CCOCC2)CCOCC1,0,True,0.76,2.68,0.9925927191478139,True,True
2595,NC(=O)c1ccc(CNC(=O)c2ccccc2)c(N)c1,0,True,0.73,1.73,0.9897962641420779,True,True
2596,CCC(C)(C)C(=O)N1c2ccccc2CCC1C(=O)O,0,True,0.92,2.81,0.853436253305136,True,True
2597,CC(C)(C)c1ccc(S(=O)(=O)N2CCN(C3CC(c4ccccc4F)NN3)CC2)cc1,0,True,0.76,3.43,0.7410254121850087,True,True
2598,COC(CNC(=O)N(C)Cc1ccccn1)CC(=O)O,0,True,0.77,2.85,0.34332896979300886,True,False
2599,N#Cc1cc(CN2CCC(Nc3ncnc4sc(Cl)cc34)CC2)ccc1F,0,True,0.7,2.61,0.9221899233963262,False,True
2600,CN(C(=O)COc1ccc(F)cc1)C1CCC2(CCCO2)CC1N1CCCC1,0,True,0.77,3.97,0.9607366127329805,True,True
2601,C=CCOc1cccc(NC(=O)C2Cc3ccccc3CN2C(=O)C2CCCCC2)c1,0,True,0.69,2.73,0.9679427258885761,True,True
2602,CC1CC(C)(C)N(C)c2ccc(C=Nc3ccc(N(C)C)cc3)cc21,0,True,0.72,3.06,0.9594121495208597,False,True
2603,CCOC(CN)OCC,0,True,0.55,2.84,0.922173970022606,True,False
2604,CCOC1CCN(CC(CC)(CC)CNC2CC2)CC1,0,True,0.7,2.65,0.9680244013945003,True,True
2605,CC(CC(=O)N1CCCC1c1ncc2c(n1)CCN(C)C2)CC(C)(C)C,0,True,0.83,3.54,0.9522768556414188,True,True
2606,c1ccc(C2(c3nc(C4CCOC4)no3)CCOCC2)cc1,0,True,0.87,3.2,0.9723421580040624,True,True
2607,CC(Sc1nc(-c2ccccc2)cs1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,0,True,0.59,2.51,0.950997295893321,True,False
2608,C=CC1CCC(C2CCC(C=C(F)F)CC2)CC1,0,True,0.58,3.02,0.9622491034770373,False,False
2609,Nc1ccc(I)cc1NCc1ccc(F)cc1,0,True,0.66,1.95,0.9661943248972592,True,True
2610,COc1ccnc(N2CC(O)CC2Cc2ccccc2)c1OC,0,True,0.92,3.11,0.9598366906242026,True,True
2611,NC(=O)c1ccc2c(c1)CCOC2C1CCN(C(=O)c2ccc(Oc3ccccc3)cc2)CC1,0,True,0.6,2.82,0.9951364960242464,True,False
2612,NNc1ccc(S(=O)(=O)NCc2ccco2)c([N+](=O)[O-])c1,0,True,0.41,2.37,0.7293548687891959,True,False
2613,O=C(CCN1CCOC(c2cccc(F)c2)C1)NC1CC1,0,True,0.9,2.6,0.969748756606525,True,True
2614,O=C(NNC(=S)NCc1ccccc1)C1C2CCC(C2)C1C(=O)n1cccc1,0,True,0.55,4.39,0.9242473268072335,True,False
2615,NCC(=O)N1CCOc2cc(F)ccc21,0,True,0.73,2.32,0.9961337280375999,False,True
2616,O=C(NC1CCS(=O)(=O)c2ccccc21)NC1c2ccccc2CC1O,0,True,0.75,3.48,0.4562300542196379,True,False
2617,Nc1cc(Br)ccc1NCc1ccccc1,0,True,0.84,1.66,0.9528689613788155,True,True
2618,C=CC(CC(=O)C(C)(C)C)c1ccccc1C,0,True,0.71,3.0,0.9901001987282273,True,True
2619,CC1(C)COc2ccc(C(=O)CCN3CCC(Cc4ccc5c(c4)OCO5)CC3)cc21,0,True,0.64,2.59,0.9624782058938681,True,True
2620,CCOc1ccc(NC(=O)CSc2nccn(-c3cccc4ccccc34)c2=O)cc1,0,True,0.44,2.18,0.7851683117497038,True,False
2621,COC(=O)c1ccc(CNC(=O)NCCn2ccnc2)cc1,0,True,0.78,2.02,0.822193935406888,True,True
2622,CCC(CC)C(O)CNC(=O)CCC(F)(F)F,0,True,0.73,2.99,0.9809801435951611,True,True
2623,CCN(CC)CCNC(=O)C(=O)Nc1ccc2c(c1)c(C(=O)N1CCOCC1)cn2-c1ccccc1,0,True,0.47,2.52,0.4936785333541654,True,False
2624,CC(C)(C)c1ccc(C(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)cc1,0,True,0.68,1.98,0.9341563171605344,True,True
2625,C=C(C)C(=O)NC(=O)OCC1CCCO1,0,True,0.71,2.91,0.9775442560899391,True,True
2626,Nc1nnc2c3cc(-c4ccccc4)c(-c4ccc(CN5CCC(N)C5)cc4)nc3ccn12,0,True,0.45,3.03,0.9192923586782221,True,False
2627,N#Cc1c(N2CCOCC2)nc(=S)n(-c2cc(=O)c3ccccc3o2)c1N,0,True,0.67,2.94,0.9677889111787251,True,True
2628,c1ccc2c(c1)nnn2CCNC1CCCCCC1,0,True,0.86,2.04,0.9613210582594794,True,True
2629,CCS(=O)(=O)CC(C)NCC(C)(C)C(=O)NC,0,True,0.69,3.43,0.9401298066829007,False,True
2630,C#CCNC(=O)CCc1nc(-c2ccco2)no1,0,True,0.79,2.5,0.9845365792378521,True,True
2631,CCOc1ccc(N)cc1CN(CC)Cc1ccccn1,0,True,0.79,2.1,0.9758005830475355,True,True
2632,CCCCCCCC(=O)OCC(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,0,True,0.45,2.11,0.9657839189472903,True,False
2633,CCC(C#N)N1CCN(C(=O)c2ccc(F)cc2)CC1,0,True,0.85,2.55,0.9728085605587399,False,True
2634,CCOC1C(CO)OC(n2cnc3c(NC)ncnc32)C1OCC,0,True,0.76,3.85,0.6681020777910212,False,True
2635,CNC(=O)C(C)N(Cc1ccccc1F)C(=O)CN(c1ccc(Cl)cc1C)S(=O)(=O)c1ccc(C)cc1,0,True,0.43,3.0,0.889784402452626,True,False
2636,Oc1ccc2c(c1)CC1c3cc(O)c(Cl)cc3CCN1C2,0,True,0.78,2.97,0.9036909327581817,True,True
2637,CCCSc1ccc(Cl)cc1C(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,0,True,0.63,2.27,0.9267260350849564,True,True
2638,COc1ccc2c(c1)C=C(C1=CCN(C(=O)c3ccc(Cl)cc3)CC1)C2,0,True,0.78,2.5,0.9949143561314927,True,True
2639,CC1CCN(S(=O)(=O)c2ccc(C(=O)OCC(=O)c3ccc(F)c(F)c3)cc2)CC1,0,True,0.51,2.1,0.9080291601612238,True,False
2640,CN=CNc1c(C#N)c(C)n(C)c1C=O,0,True,0.45,3.75,0.9036883459752738,True,False
2641,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)Cc3ccc(Cl)cc3)CC2)c1C,0,True,0.74,2.17,0.8994895926955359,True,True
2642,CC1(C)OC(CCCCCCCCC(F)=CI)OC1(C)C,0,True,0.33,3.33,0.9888133985581989,True,False
2643,CC(N)=Nc1ccc2nc(C=Cc3ccccc3)oc2c1,0,True,0.58,2.52,0.987196816799328,True,False
2644,CC(=O)c1ccc(N2CCN(C(=O)c3ccccc3Cl)CC2)c(F)c1,0,True,0.78,1.86,0.9904017944532163,True,True
2645,FC(F)(F)c1cc2cc3ccccc3cc2cc1C(F)(F)F,0,True,0.35,2.16,0.9896498732685926,True,False
2646,CC=CC1=C(C)N(C)C(=O)C1,0,True,0.56,3.31,0.9759969250320026,True,False
2647,C=CC(=CC)C1=C(C=C)C(=O)N(c2ccccc2)C1=O,0,True,0.62,3.05,0.9920458747451634,True,True
2648,N#Cc1ccc(OCC(=O)N2CCC(F)C(O)C2)cc1,0,True,0.89,3.01,0.8812038946456239,True,True
2649,O=C(Nc1ccc(N2CCN(C(=O)c3ccco3)CC2)cc1)c1cccnc1,0,True,0.76,2.0,0.9563651919159682,True,True
2650,Cc1cccc(C=C(Cl)c2ccc(C(F)(F)F)cc2)c1,0,True,0.62,2.09,0.9843779049747107,True,True
2651,CCOC(=O)c1sc(NC(=O)CN2CCCC(C)C2)c(C(=O)OCC)c1C,0,True,0.71,2.67,0.45109551532457043,True,False
2652,CC(C)(C)NC(=O)c1ccc(N2C(=O)c3cccnc3C2=O)cc1,0,True,0.86,2.14,0.9092342129419302,True,True
2653,COc1cc2c(cc1NC(=O)c1cc3c(s1)CCC(C)C3)oc1ccccc12,0,True,0.46,2.79,0.8686943225402846,True,False
2654,CN1C(=O)CC(CNCc2cccc(Cl)c2)C1c1ccc(C(C)(C)C)cc1,0,True,0.79,3.13,0.9605390575872302,True,True
2655,Clc1ccc(C(CNC2CC2)OCc2ccccc2Cl)c(Cl)c1,0,True,0.68,2.66,0.9757986786892556,True,True
2656,C(#Cc1cnoc1)c1ccccc1,0,True,0.56,2.69,0.9923199398614412,True,False
2657,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)Oc1ccsc1,0,True,0.74,3.04,0.9924812526239282,False,True
2658,COC(=O)C(CCCc1ccccc1)NS(=O)(=O)N1CCc2ccccc2C1,0,True,0.69,2.67,0.8342206123982142,True,True
2659,COCCNS(=O)(=O)c1cccc(C(=O)Nc2ccc(C)cc2Cl)c1,0,True,0.72,1.91,0.8876876076093431,False,True
2660,Cc1ccc(C2CNC3CCc4cc(O)c(O)cc4C3C2)cc1,0,True,0.71,3.48,0.7848751863914454,True,True
2661,CC(C)CNCc1cnc(N(C)CCN(C)C)nc1,0,True,0.77,2.48,0.7918919993867355,False,True
2662,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)C=Cc1ccccc1,0,True,0.53,2.06,0.9478395694356203,True,False
2663,O=C(NC(NC(=S)Nc1ccc(F)c([N+](=O)[O-])c1)C(Cl)(Cl)Cl)C(c1ccccc1)c1ccccc1,0,True,0.11,3.02,0.882412408913141,True,False
2664,O=C(NCc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1ccc(Cl)s1,0,True,0.84,2.07,0.876948877210589,True,True
2665,CC(C)(C)c1ccc(S(=O)(=O)N2CCN(C(=O)Cc3ccc(Cl)cc3)CC2)cc1,0,True,0.74,1.98,0.8779831510987491,True,True
2666,Cc1nc(Nc2ccccc2)cc(Nc2ccc(Cl)c(Cl)c2)n1,0,True,0.65,2.02,0.946543643635468,True,True
2667,NCCCC(=O)NC1CCCC1C(=O)O,0,True,0.6,2.88,0.9114799529567926,True,False
2668,Cc1cc(C)cc(C(=O)N2CCCC2C(=O)Nc2nc(C)cs2)c1,0,True,0.93,2.58,0.8833149253138807,True,True
2669,C=CCNC(=O)C1CCC(C)N(C(=O)C2CC(c3cccc(OC)c3)NN2)C1,0,True,0.65,3.87,0.451363031402284,True,False
2670,Cc1c(C(=O)O)cccc1C1CC(C)(C)CC(C)(C)C1,0,True,0.82,2.52,0.9742268561332242,True,True
2671,Cc1cccc(Cl)c1C(C#N)c1ccc(Sc2ccc(F)cc2F)nn1,0,True,0.59,3.25,0.9744970150282508,True,False
2672,COc1ccc(S(=O)(=O)N2CCN(CC(C)C)CC2)cc1C(=O)NC1CCCC1,0,True,0.73,2.14,0.7512027384887665,True,True
2673,CCCCCN1C(=O)C2(Cc3ccc(N(Cc4ccccc4)Cc4ccccc4)cc3C2)c2cccnc21,0,True,0.24,3.54,0.9920855475567063,True,False
2674,CCCn1nnc(NC(=O)c2cc(C)n(C(C)c3ccccc3)c2C)n1,0,True,0.74,2.93,0.9371458167612393,True,True
2675,O=c1cc(-c2ccccc2Cl)oc2cc(O)cc(O)c12,0,True,0.72,2.21,0.7640660225946001,True,True
2676,C[N+](C)(C)CC(O)COC(=O)Nc1ccc(Cl)c(Cl)c1,0,True,0.82,2.84,0.5766231425058268,True,True
2677,FC(F)(F)c1ccc2nnc(-c3ccccc3)n2c1,0,True,0.67,2.07,0.9700995398750909,True,True
2678,COc1cc(C(=O)NNC(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)cc(OC)c1OC,0,True,0.6,2.1,0.8177719849804276,True,False
2679,Cc1ccc(S(N)(=O)=O)cc1C(=O)NC(C)C(c1ccccc1)c1ccccc1,0,True,0.65,2.54,0.9568112779022953,True,True
2680,Cc1cc(C)c(NC(=O)c2ccc(C(=O)Nc3ccccc3F)cc2)c(C)c1,0,True,0.65,1.77,0.993485206370046,True,True
2681,CCc1nc2c(OCc3ccccc3)cccn2c1N(C)C(=O)Nc1ccccc1OC,0,True,0.44,2.42,0.956201793738522,True,False
2682,CC(C)(C)c1ccc(S(=O)(=O)Nc2cnn(C3CCOC3)c2)cc1,0,True,0.92,2.89,0.8833832166074564,True,True
2683,CC1(C)CC2CC(C)(CN2C(=O)CN2CCN(c3ccccn3)CC2)C1,0,True,0.83,3.88,0.9283930801858453,False,True
2684,c1ccc(C2=NC(c3ccccc3)CO2)cc1,0,True,0.77,2.41,0.9913241515784024,True,True
2685,Nc1cc(Cl)c(Cl)cc1Oc1ncncc1Cl,0,True,0.85,2.43,0.9780038360440614,True,True
2686,O=C(NC1CC[N+]2(CCc3ccccc3)CCCCC12)c1ccccc1,0,True,0.82,3.5,0.9560262111552821,True,True
2687,C#CCOc1c(C(=O)NCC2CCCO2)nn(-c2ccc(F)cc2)c1-c1ccc(OC)cc1,0,True,0.53,3.01,0.9615151172433104,True,False
2688,CC(=O)Oc1c(F)cc(F)cc1F,0,True,0.5,2.07,0.9799991285677978,True,False
2689,CC(C)n1ccc(CC(=O)Nc2ccc(S(=O)(=O)C(F)F)cc2)n1,0,True,0.86,2.37,0.9807414450513703,True,True
2690,CC1(C)OB(c2ccc(N3CCC4(CC3)CN(C(=O)c3cc(Cc5n[nH]c(=O)c6ccccc56)ccc3F)C4)cc2)OC1(C)C,0,True,0.33,3.65,0.6537369360080431,True,False
2691,C=Cc1ccc2c(c1OC)-c1cccc3c1C(C2)N(C)CC3,0,True,0.83,3.13,0.9970166323113335,True,True
2692,Cc1nsc(N2CCN(CC(=O)N3CCOCC3)CC2)n1,0,True,0.77,2.39,0.9621273010494116,True,True
2693,CC(=Cc1c[n+](=O)c2ccccc2n1[O-])[N+](=O)[O-],0,True,0.46,3.71,0.6940029352196367,True,False
2694,CC(C)(C)c1ccc(C(=O)C(C)(C)C(=O)O)cc1,0,True,0.66,2.18,0.9588027712522786,True,True
2695,CC1C=CCC(C)N1C(N)=O,0,True,0.52,3.97,0.9915656627519286,True,False
2696,CC=C(C)C(=O)OC(C)OC,0,True,0.35,3.27,0.857196651494958,True,False
2697,O=C(NCC(F)(F)F)c1cccc(S(=O)(=O)N2CCCC2)c1,0,True,0.91,1.98,0.9866720796826879,True,True
2698,C#CCCCCC(=O)C(O)c1ccccc1,0,True,0.59,2.75,0.9328534246248344,True,False
2699,Cc1cc(C)cc(NC(=S)NCc2ccccc2CN2CCCC(C)C2)c1,0,True,0.71,2.58,0.9398745959174462,True,True
2700,CN(C(=O)OC1CCc2c(sc3ncnc(Nc4ccc5[nH]c(=O)sc5c4)c23)C1)C1CCOC(C)(C)C1,0,True,0.37,3.97,0.5240845981986765,True,False
2701,O=C(C=Cc1ccc(F)cc1)NCC(c1ccccc1)S(=O)(=O)c1cccs1,0,True,0.59,2.72,0.9770841377603761,True,False
2702,COCCCNc1nc(C)cc(Nc2ccc(C)cc2)n1,0,True,0.76,2.06,0.9188280313740314,True,True
2703,CN(C(=O)OC1CCc2c(sc3ncnc(Nc4ccc5[nH]c(=O)sc5c4)c23)C1)C1CC(Br)C1,0,True,0.33,3.71,0.7465151602836556,True,False
2704,CCOCCCNc1nc(C)cn1C1CCC1,0,True,0.74,2.66,0.923794027371432,False,True
2705,Cc1ccc(N)cc1C(=O)NCC1CCN(C2CC2)C1,0,True,0.82,2.56,0.977064986945664,True,True
2706,COc1ccc(C(=Cc2ccc(C(=O)O)cc2)C(=O)O)c(C)c1,0,True,0.65,2.05,0.22358996980284174,True,False
2707,C#CC(C)=C(C#C)c1ccc(OC)cc1,0,True,0.66,2.82,0.6946989569822797,True,True
2708,COc1ccc2cc3n(c2c1)CC(C)(C(=O)NCC1CCCO1)N(Cc1ccccc1)C3=O,0,True,0.63,3.28,0.6361327711567114,False,True
2709,CCC(Cc1ccc(N)cc1)CC(C)C(=O)O,0,True,0.75,2.87,0.9287913624919775,False,True
2710,CC(C)(C)CN1C(=O)c2ccccc2C(C(=O)Nc2ccc3c(c2)OCO3)C12CCNCC2,0,True,0.75,3.76,0.4879240945830653,True,False
2711,CCCC1(C(=O)O)CC(=O)CC(C)(C)C1,0,True,0.78,3.41,0.9326800037817413,True,True
2712,COc1ccc(C(=S)N2CCN(C(=S)Nc3ccccc3C(F)(F)F)CC2)cc1,0,True,0.71,2.28,0.9789177134623775,True,True
2713,CC(C)N(C)C(=O)c1ccc(N)cc1NCC1CC1,0,True,0.8,2.28,0.9208282965407536,True,True
2714,COc1c(C)c(CC=C(C)CCC=C(C)CBr)c(OC)c2ccccc12,0,True,0.35,2.8,0.8891732217054816,True,False
2715,COc1ccccc1CCN=C1NC(=O)C(=Cc2ccc(C(F)(F)F)cc2)S1,0,True,0.74,2.75,0.9280531348601299,True,True
2716,Cc1cc(CNC(=O)c2ccncc2NN)sc1C,0,True,0.59,2.48,0.961634373235555,True,False
2717,COC(=O)C(=C(C)N)C(=O)c1ccc(C(C)=O)cc1,0,True,0.29,2.24,0.34792014717793496,True,False
2718,CCCCCn1cc(C(=O)N2CCC(C(=O)O)CC2)c(C)n1,0,True,0.82,2.21,0.5884278727840635,True,True
2719,CC=CC=CC(C=Cc1ccc(Cc2ccc(N)cc2)cc1)=Nc1cc(N)ccc1C,0,True,0.26,2.94,0.8908331563451294,True,False
2720,O=C(CSc1nc(C2CC2)n(-c2ccccc2)n1)NC1CC1,0,True,0.83,2.2,0.9831501810883065,True,True
2721,CCC(C)C(C(=O)O)c1c(C)n(C(=O)c2ccc(F)c(F)c2)c2cc(F)c(O)cc12,0,True,0.61,3.42,0.8996776407448472,True,True
2722,C=CC(=O)N1CCC(C(=O)N2CC(CN3CCN(c4cccc(O)c4)CC3)C2)C1,0,True,0.75,2.98,0.7890532101467761,True,True
2723,CCC(C)(C)C(=O)OCc1cccc(C(=O)CCC(C)(C)C)c1,0,True,0.51,2.28,0.9780492265485451,True,False
2724,CCC1(OC(=O)C(N)N(C)C(C)=O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,0,True,0.35,3.96,0.5838184904967855,True,False
2725,CC(C)(C)OC(=O)NC1(C[P+](=O)[O-])CCCCC1,0,True,0.8,3.7,0.9260559948161555,True,True
2726,CC1(C(=O)NC2CCCCCC2)CCN(c2nc3ccccc3[nH]2)CC1,0,True,0.82,2.46,0.9165061380541508,True,True
2727,NS(=O)(=O)c1ccc(NCCn2ccc3ccccc32)c([N+](=O)[O-])c1,0,True,0.52,2.25,0.8370627177228058,True,False
2728,CC(=O)c1ccc(S(=O)(=O)N(Cc2nn(C)c3c2CCC3)C2CCCC2)cc1,0,True,0.7,2.56,0.9665851973991851,True,True
2729,C=C(C)C(=O)OCCNc1ccc(C)cc1C(=O)c1ccc(C)cc1,0,True,0.36,2.12,0.5409785978119962,True,False
2730,CN1CCCC(C(=O)NC(C(=O)O)c2ccccc2)C1,0,True,0.87,2.67,0.20624856207509795,False,False
2731,O=C(O)c1ccc(Oc2ccc(F)cc2[N+](=O)[O-])o1,0,True,0.67,2.35,0.7393075759368143,True,True
2732,CC(Oc1ccc(N)c(C(=N)C(=O)Nc2ccc(N=S(C)C)nc2)c1)c1c(Cl)cncc1Cl,0,True,0.3,3.83,0.6845413465589586,True,False
2733,CC(C)(C)c1cc(C=C2C(=O)Nc3ccc(S(N)(=O)=O)cc32)c(O)c(Br)c1O,0,True,0.5,2.83,0.34558754440287226,True,False
2734,CCSCC(C#N)NC(=O)C=Cc1ccc(OC)cc1,0,True,0.78,2.94,0.9574162880542885,True,True
2735,O=C(NCC1CCCO1)c1nc2ccccc2nc1Nc1ccccc1,0,True,0.74,2.56,0.887871720395635,True,True
2736,O=C(NCCNS(=O)(=O)c1ccc(Cl)cc1)NC1CCCC1,0,True,0.69,1.94,0.8507411539882413,True,True
2737,C=CCOC(=O)c1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)cc1,0,True,0.45,2.17,0.9873423994514058,True,False
2738,O=C1CC(c2ccccc2)N(C(=O)C2CCCc3c(O)cccc32)CCN1,0,True,0.86,3.23,0.6267946903155129,True,True
2739,C=CC(=O)Nc1cc(Nc2nc(N3CCN(C(C)=O)CC3)ncc2Cl)ccc1Oc1c(F)c(F)c(F)c(F)c1F,0,True,0.17,2.97,0.7861614075071962,True,False
2740,CC(C)(C)C(=O)Oc1ccc2ccc(O)cc2c1,0,True,0.62,2.04,0.7847700328577211,True,True
2741,CC(C)n1ccnc1CCC(=O)N1CCC(N2CCOC(C(N)=O)C2)CC1,0,True,0.78,3.2,0.616822839017031,True,True
