mid,smiles,ref_smiles,IsValid,QED,SAs,DRD2,IsNovel,IsSuccess
2719,Cc1cccc(N2CCN(CCCCNC(=O)c3cn(-c4ccc(F)cc4F)nn3)CC2)c1,0,True,0.53,2.37,0.46,True,False
2720,O=C(CCCN1CCC2C(C1)c1cccc3c1N2CCCS3)c1ccc(F)cc1,0,True,0.65,3.3,0.95,False,True
2721,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,0,True,0.76,2.8,0.79,False,True
2722,Cc1ccc2c(c1)c1c(n2CCc2cnccc2C)CCN(C)C1,0,True,0.73,2.49,0.55,False,True
2723,CN1CCN(C2=Nc3ccccc3Nc3sc(C(C)(C)C)cc32)CC1,0,True,0.76,2.83,0.81,True,True
2724,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0,True,0.76,2.12,0.52,False,True
2725,CN1CCc2cc(Cl)c(O)cc2C2c3cc(C#N)ccc3CCC21,0,True,0.79,3.4,0.76,True,True
2726,Cc1cccc(-c2nc(CN3CCN(c4ccccc4)CC3)co2)c1,0,True,0.72,2.0,0.53,True,True
2727,CCCN1CCC2c3c(cccc3OC)CCC21,0,True,0.81,3.05,0.74,False,True
2728,CCN1CCCC1CNC(=O)c1cc(Br)cc2c1OCCO2,0,True,0.89,2.88,0.38,True,False
2729,COc1ccccc1N1CCN(CCC(=O)N2CCc3cc(F)ccc32)CC1,0,True,0.8,2.11,0.37,True,False
2730,O=c1[nH]c2ccccc2n1CCCN1CCC(c2noc3cc(F)ccc23)CC1,0,True,0.56,2.49,0.83,True,False
2731,Cc1ccc(C2CC2CN2CCN(c3ccc(F)cc3)CC2)cc1C,0,True,0.82,2.78,0.61,True,True
2732,CC1c2ccccc2CCN1CCCN(C)C,0,True,0.79,2.53,0.22,True,False
2733,COc1ccccc1N1CCN(CCN2Cc3ccccc3C2)C1=O,0,True,0.84,2.21,0.7,True,True
2734,Oc1cccc2c1CCC1C2CCN1CCc1ccccc1,0,True,0.93,2.92,0.72,False,True
2735,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0,True,0.76,2.11,0.64,False,True
2736,O=C1Cc2cc(CCN3CCN(c4ccc(Cl)c(Cl)c4)CC3)c(Cl)cc2N1,0,True,0.78,2.39,0.48,True,False
2737,CCCN(CCc1cccs1)C1CCc2c(O)cccc2C1,0,True,0.86,2.92,0.99,False,True
2738,COc1cccc(C2CCN(CCCc3ccc(Br)cc3)CC2)c1,0,True,0.67,1.88,0.52,True,True
2739,Cn1c(CCCN2CCC3(CC2)C(=O)NCN3c2ccccc2)nnc1-c1ccccc1,0,True,0.65,3.0,0.43,True,False
2740,O=C(CC1CCCO1)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,0,True,0.7,3.01,0.57,False,True
2741,O=C(NCCCCN1CCN(c2ccccc2F)CC1)c1cccnc1,0,True,0.77,1.94,0.47,True,False
2742,C=CCN1CCc2c(cc(O)c(O)c2Cl)C(c2ccccc2)C1,0,True,0.66,3.01,0.78,False,True
2743,CN1CCc2cc(Cl)c(O)cc2C1c1ccccc1,0,True,0.86,2.61,0.55,False,True
2744,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0,True,0.73,2.42,0.81,False,True
2745,O=C(Cc1ccccc1)NC1CCC(CCN2CCN(c3ccc(C(F)(F)F)cn3)CC2)CC1,0,True,0.64,2.34,0.62,True,True
2746,c1ccc(CCCCN2CCN(c3ccccc3)CC2)cc1,0,True,0.75,1.56,0.62,False,True
2747,Fc1ccc2c(C3CCN(CCCN4CCc5sccc5C4)CC3)noc2c1,0,True,0.62,2.62,0.62,True,True
2748,COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2,0,True,0.84,2.82,0.89,False,True
2749,O=S1(=O)C=Cc2cc(CCN3CCN(c4cccc5ccccc45)CC3)ccc21,0,True,0.66,2.54,0.69,True,True
2750,CCN1CCCC1CNC(=O)c1c(OC)ccc(Cl)c1OC,0,True,0.87,2.67,0.85,False,True
2751,COc1ccc2cccc(N3CCN(CCCCn4ncc5c4CCCC5)CC3)c2c1,0,True,0.53,2.44,0.73,True,False
2752,C=CCN1CC(CSC)CC2c3cccc4c3c(cn4C)CC21,0,True,0.78,3.94,0.39,True,False
2753,N#Cc1cccc(C2CCCN(CCC#N)C2)c1,0,True,0.81,2.74,0.81,True,True
2754,O=C(CCCN1CCN(c2cccc3sccc23)CC1)c1ccccc1,0,True,0.59,2.06,0.6,True,False
2755,CCCN1CCN(c2cc(C(C)(C)C)nc(C(C)(C)C)n2)CC1,0,True,0.85,2.41,0.46,True,False
2756,CCN(CCCN1CCN(c2cccc(F)c2)CC1)Cc1nc2ccccc2s1,0,True,0.54,2.25,0.56,True,False
2757,CC(C)CC1CN2CCc3cc(O)c(O)cc3C2CC1O,0,True,0.73,3.63,0.52,False,True
2758,O=C1c2ccccc2C(=O)N1CCN1CCCN(c2cccc(C(F)(F)F)c2)CC1,0,True,0.71,2.15,0.36,True,False
2759,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,0,True,0.77,3.87,0.53,False,True
2760,Cc1nc(C(=O)NC2CCC(CCN3CCN(c4cccc5c4OCO5)CC3)CC2)n(C)n1,0,True,0.72,2.81,0.59,True,True
2761,O=C1c2cc(F)ccc2S(=O)(=O)N1CCCCN1CCN(c2nccc3ccccc23)CC1,0,True,0.52,2.56,0.7,True,False
2762,Cn1cnnc1SCCCN1CCN(c2cc(C3CC3)nc(C(C)(C)C)n2)CC1,0,True,0.51,2.77,0.59,False,False
2763,COc1ccccc1N1CCN(CCCC(=O)c2ccc3c(c2)OCCO3)CC1,0,True,0.67,2.11,0.8,False,True
2764,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,0,True,0.66,2.74,0.75,False,True
2765,c1ccc(N2CCN(CCCOc3ccc4c(c3)CCC4)CC2)cc1,0,True,0.75,1.89,0.62,False,True
2766,COc1ccc(OCC2CCC3CN(c4ncc(F)cn4)CCN3C2)cc1,0,True,0.8,3.06,0.84,False,True
2767,COc1cccc(N2CCN(CCCCNc3ccccc3)CC2)c1,0,True,0.74,1.81,0.65,True,True
2768,COc1cccc2c1CCC(NCCN1CCN(c3cccc(Cl)c3Cl)CC1)C2,0,True,0.74,2.78,0.83,True,True
2769,COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OS(=O)(=O)c4cccc(F)c4)c3CN1CC2,0,True,0.47,3.12,0.61,False,False
2770,COc1ccccc1N1CCN(CCCNC(=O)Oc2ccccc2)CC1,0,True,0.76,1.9,0.78,False,True
2771,O=C1C2CCCCC2C(=O)N1CCCN1CCN(c2ccccc2OC2CCCC2)CC1,0,True,0.61,3.08,0.59,True,True
2772,CCCN1CCC(c2nc(C)cc(C(C)C)n2)CC1,0,True,0.83,2.36,0.51,True,True
2773,O=C1c2ccccc2CN1CCN1CCN(c2nsc3ccccc23)CC1,0,True,0.7,2.37,0.64,False,True
2774,Oc1cccc(C2CNCCc3c2cc(O)c(O)c3Cl)c1,0,True,0.61,3.1,0.74,False,True
2775,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,0,True,0.69,3.32,0.68,False,True
2776,N#Cc1ccc(OCCCN2CCN(c3cccc4sccc34)CC2)cc1,0,True,0.6,2.18,0.73,True,False
2777,c1ccc(OCC2CCC3CN(c4ccccc4)CCN3C2)cc1,0,True,0.85,2.64,0.75,False,True
2778,Cc1ccc(CCN2CCN(c3nsc4ccccc34)CC2)cc1,0,True,0.72,2.05,0.58,True,True
2779,CC1(C)Cc2ccccc2N1CCCN1CCN(c2ccccc2C#N)CC1,0,True,0.79,2.43,0.46,True,False
2780,CN1CCc2cc(Cl)c(O)cc2C(c2ccccc2)C1,0,True,0.87,2.63,0.94,False,True
2781,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,0,True,0.58,2.38,0.66,False,False
2782,Oc1cccc(C2CNCCc3c2cc(O)c(O)c3Cl)c1,0,True,0.61,3.1,0.74,False,True
2783,Fc1ccc(N2CCN(CCC3OCCc4ccccc43)CC2)cc1,0,True,0.84,2.58,0.67,False,True
2784,O=c1ccc2ccc(OCCCN3CCN(c4cccc5c4C(=O)NC5=O)CC3)nc2[nH]1,0,True,0.45,2.7,0.53,True,False
2785,CN1CCN(C2=Cc3ccccc3Oc3ccc(Cl)cc32)CC1,0,True,0.78,2.36,0.83,False,True
2786,CCCN(CC1CCCCC1)C1CCc2cc(C#N)ccc2C1,0,True,0.79,2.86,0.67,True,True
2787,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0,True,0.72,3.01,0.64,False,True
2788,COc1ccccc1N1CCN(CCCn2cnc3c2c(=O)n(C)c(=O)n3C)CC1,0,True,0.59,2.34,0.71,False,False
2789,CN(C)CCCN1c2ccccc2CCc2ccccc21,0,True,0.84,1.93,0.55,False,True
2790,COc1cccc2c1CCC1C2OCCN1CCN1CCN(c2ccc(Cl)cc2)CC1,0,True,0.7,3.17,0.67,True,True
2791,CCCN(CCC)C1Cc2ccc(OC)cc2C1,0,True,0.76,2.62,0.6,False,True
2792,Cn1c(=O)ccn(CCCCN2CCN(c3ccccc3Cl)CC2)c1=O,0,True,0.72,2.26,0.63,True,True
2793,CCCN(CCC)C1CCc2cccc(C#N)c2C1,0,True,0.81,2.91,0.91,False,True
2794,O=C1CCCc2c1ccn2CCCCN1CCN(c2ccc(F)cc2)CC1,0,True,0.73,2.33,0.53,True,True
2795,c1cnc(N2CCN(CCCCCc3c[nH]c4ccccc34)CC2)nc1,0,True,0.66,2.14,0.75,True,True
2796,CCCN(CCC)C1CCc2c(cccc2OC)C1,0,True,0.77,2.67,0.98,False,True
2797,O=C(NCCCCN1CCN(c2ccccc2)CC1)C1(c2ccccc2)CC1,0,True,0.72,2.03,0.62,True,True
2798,CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0,True,0.76,2.36,0.97,False,True
2799,O=C1COc2ccc(CN3CCN(c4ccc(Cl)cc4)CC3)cc2N1,0,True,0.92,2.09,0.82,False,True
2800,COc1ccc2[nH]cc(CCCN3CCN(c4ccccc4OC)CC3)c2c1,0,True,0.68,2.06,0.81,True,True
2801,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,0,True,0.81,2.69,0.89,False,True
2802,CCCC1CCC(CCN2CCN(c3cccc(F)c3)CC2)CC1,0,True,0.73,2.08,0.53,False,True
2803,CC(=O)c1ccc(OCCCN2CCC(c3noc4cc(F)ccc34)CC2)cc1O,0,True,0.45,2.48,0.73,True,False
2804,O=C1NCc2ccc(OCCCN3CCN(c4cccc5c4OCCC5)CC3)cc21,0,True,0.75,2.55,0.72,True,True
2805,Cc1ccc2c(c1)c1c(n2CCc2ccc(F)nc2)CCN(C)C1,0,True,0.69,2.49,0.63,False,True
2806,Cc1cc(=O)[nH]c(C(C)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)n1,0,True,0.62,3.04,0.85,True,True
2807,C#CCN(CCC)C1CCc2c(cccc2OC)C1,0,True,0.75,3.0,0.97,True,True
2808,COc1ccc2c(c1O)-c1c(OC)c(O)cc3c1C(C2)N(C)CC3,0,True,0.89,3.21,0.46,True,False
2809,CC(C)Oc1ccc(N2CCN(CCC3CCC(NC(=O)N(C)C)CC3)CC2)cc1,0,True,0.73,2.32,0.69,True,True
2810,CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0,True,0.76,2.36,0.97,False,True
2811,O=C(CCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc2c(c1)OCO2,0,True,0.71,2.05,0.54,True,True
2812,c1cnc(N2CCN(CCc3ccc4c(c3)CCCC4)CC2)nc1,0,True,0.87,2.13,0.44,True,False
2813,CCCN1CCC(NCc2ccccc2Br)CC1,0,True,0.9,1.93,0.09,True,False
2814,CCCN(CC(C)c1ccccc1)C1CCc2c(O)cccc2C1,0,True,0.83,3.08,0.77,False,True
2815,CN1CCc2cc(Cl)c(O)cc2C(c2ccc(N)cc2)C1,0,True,0.8,2.81,0.9,False,True
2816,CCCN(CCc1cccs1)C1CCc2c(O)cccc2C1,0,True,0.86,2.92,0.99,False,True
2817,COc1ccccc1N1CCN(CCCNC(=O)C=Cc2ccc(Cl)cc2)CC1,0,True,0.53,2.04,0.72,True,False
2818,COc1ccccc1N1CCN(CCCCOc2ccccc2C(=O)O)CC1,0,True,0.67,1.91,0.56,True,True
2819,Cc1cc2c(s1)SCCN(CCCCN1CCN(c3ncccn3)CC1)C2=O,0,True,0.67,2.75,0.62,False,True
2820,COc1ccccc1N1CCN(CCC2C(=O)Nc3ccccc32)CC1,0,True,0.9,2.62,0.49,True,False
2821,COc1ccccc1N1CCN(CCN2C(=O)c3ccccc3C2=O)CC1,0,True,0.76,1.94,0.61,False,True
2822,O=C(NC1CCC(CCN2CCN(c3nccc4c3CCO4)CC2)CC1)C1=CCCC1,0,True,0.76,2.82,0.53,True,True
2823,Oc1cc2c(cc1O)C(CCN1CCCCC1)CC2,0,True,0.82,2.8,0.43,True,False
2824,CCCN(CCC)C1CCc2cc(N(C(=O)O)C(C)(C)C)ccc2C1,0,True,0.79,3.12,0.63,True,True
2825,CCCN(CCC)C1CCc2cccc(N(CC)CC)c2C1,0,True,0.7,2.98,0.92,True,True
2826,COc1ccc(N2CCN(CCCOc3ccc4c(c3)N(C)C(=O)CC4)CC2)c(OC)c1,0,True,0.59,2.31,0.59,True,False
2827,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,0,True,0.81,2.69,0.89,False,True
2828,CCCN(CCC)C1CCc2ccc3[nH]c(C)cc3c2C1,0,True,0.86,2.99,0.74,True,True
2829,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,0,True,0.8,2.33,0.83,False,True
2830,O=C1CCc2ccc(OCCCCN3CCN(c4cccc5c4OCCCC5)CC3)nc2N1,0,True,0.65,2.72,0.92,True,True
2831,CCCCCCN1CCC2c3cc(O)c(O)cc3CCC21,0,True,0.64,3.18,0.57,True,True
2832,O=C1NC2(CCN(Cc3ccc(-c4ccccn4)s3)CC2)OC1c1ccccc1,0,True,0.71,3.73,0.1,True,False
2833,CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,0,True,0.91,3.77,0.73,False,True
2834,c1ccc2c(c1)CCN(CCCOc1ccc3c(c1)CCC3)C2,0,True,0.77,2.0,0.23,True,False
2835,O=C1Nc2ccc(F)cc2C1CCCCN1CCN(c2ccccc2)CC1,0,True,0.79,2.67,0.57,True,True
2836,OCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,0,True,0.85,1.94,0.67,False,True
2837,CN1CCN(C2=Cc3ccccc3Oc3ccc(F)cc32)CC1,0,True,0.8,2.37,0.61,False,True
2838,Cc1cccc2c1CCC(NCc1ccccc1)C2,0,True,0.88,2.36,0.64,False,True
2839,CN1CCC(CN2c3ccccc3Sc3ccccc32)C1,0,True,0.82,2.64,0.69,False,True
2840,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0,True,0.73,2.42,0.81,False,True
2841,CCCN(CCN)C1CCCc2ccccc21,0,True,0.85,2.7,0.38,True,False
2842,CC(C)(C)c1nc(C2CC2)cc(N2CCN(CCCCl)CC2)n1,0,True,0.77,2.54,0.58,False,True
2843,Cc1cc(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)n[nH]1,0,True,0.93,2.32,0.45,True,False
2844,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,0,True,0.72,2.96,0.92,False,True
2845,CCCN(Cc1ccco1)C1CCc2c(ccc3[nH]ccc23)C1,0,True,0.75,2.98,0.73,True,True
2846,Cc1cc(N2CCN(CCCCC3CCc4ccccc4N3C(N)=O)CC2)c2ccccc2n1,0,True,0.54,2.98,0.58,True,False
2847,c1ccc2c(N3CCN(CCCCc4cn5c(n4)CCCC5)CC3)nsc2c1,0,True,0.59,2.66,0.71,True,False
2848,COc1cc2c(cc1OC)C1Cc3ccc(O)c(OC)c3CN1CC2,0,True,0.93,2.93,0.92,False,True
2849,CN1C(=O)CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,0,True,0.55,2.36,0.91,False,False
2850,CCCN(CCC)C1CCc2c(ccc3occc23)C1,0,True,0.8,2.98,0.89,False,True
2851,COC(=O)c1ccc2[nH]cc(CCCCN3CCN(c4ccc(O)cc4)CC3)c2c1,0,True,0.46,2.2,0.46,True,False
2852,COc1ccc2[nH]c3c(c2c1)CC1c2cc(OC)c(OC)cc2CCN1C3,0,True,0.77,2.88,0.55,False,True
2853,Cc1ccc2c(c1)Nc1cscc1C(N1CCN(C)CC1)=N2,0,True,0.81,2.73,0.55,False,True
2854,COc1ccc2c(c1)CC(NCCC1CCCCN1C)CC2,0,True,0.9,3.0,0.45,True,False
2855,NCCCN1CCC(c2ccc(Cl)cc2)CC1,0,True,0.89,1.83,0.62,False,True
2856,CCCN(C1CCc2cccc(OC)c2C1)C(C)c1cccs1,0,True,0.73,3.22,0.62,True,True
2857,Fc1ccc(N2CCN(CCC3OCCc4ccccc43)CC2)cc1,0,True,0.84,2.58,0.67,False,True
2858,CCCN(CCN1CCN(c2ccc3ccccc3n2)CC1)C1CCc2nc(N)sc2C1,0,True,0.59,3.14,0.87,True,False
2859,O=C1NCc2ccc(OCCCN3CCN(c4cccc5c4OCCC5)CC3)cc21,0,True,0.75,2.55,0.72,True,True
2860,Cc1ccc2c(c1)c1c(n2CCc2cncc(Br)c2)CCN(C)C1,0,True,0.67,2.51,0.61,True,True
2861,Oc1ccc2c(c1)OC(CNCc1ccncc1)CC2,0,True,0.89,2.75,0.65,False,True
2862,O=C1CCCC2=CC=C(OCCCN3CCN(c4ccc(F)cc4)CC3)C=C12,0,True,0.71,2.11,0.6,True,True
2863,Oc1cc2c(cc1Cl)CCNCC2c1ccccc1,0,True,0.84,2.73,0.95,False,True
2864,C#CCN(CCC)C1CCc2cccc(OC)c2C1,0,True,0.75,2.99,0.81,False,True
2865,COc1ccccc1N1CCN(CCCCOc2ccc(C#N)cc2)CC1,0,True,0.67,1.94,0.46,True,False
2866,N#Cc1ccc2[nH]cc(CCCN3CCN(c4ccccc4-c4ncco4)CC3)c2c1,0,True,0.51,2.59,0.76,True,False
2867,O=C1c2ccccc2CCCN1CCN1CCN(c2noc3ccccc23)CC1,0,True,0.69,2.36,0.57,True,True
2868,CN(C)CCOc1ccccc1,0,True,0.67,1.42,0.03,True,False
2869,O=C1CCc2ccc(OCCCCN3CCN(c4ccc(F)c(Cl)c4)CC3)cc2N1,0,True,0.66,2.32,0.86,True,True
2870,C=CCN1CCc2c(cc(O)c(O)c2Cl)C(c2cccc(Cl)c2)C1,0,True,0.62,3.11,0.64,False,True
2871,COc1ccccc1N1CCN(CCCN2C(=O)Cc3c(Cl)cccc3C2=O)CC1,0,True,0.66,2.32,0.76,True,True
2872,O=C1C=C(c2ccc(F)cc2)OC12CCN(CCc1ccccc1)CC2,0,True,0.84,2.89,0.92,False,True
2873,Fc1ccc(-n2cc(CN3CCN(c4ccc(Cl)c(Cl)c4)CC3)nn2)cc1,0,True,0.66,2.19,0.68,True,True
2874,CCCN(CCC)C1CCc2c(ccc(O)c2Cl)C1,0,True,0.88,2.95,0.87,False,True
2875,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,0,True,0.8,2.33,0.83,False,True
2876,Cn1cc(N2CCN(CCCOc3ccc(C=O)cc3)CC2)cn1,0,True,0.57,2.23,0.37,True,False
2877,COc1cc2c(cc1OC)C1Cc3ccc(OC)c(O)c3CN1CC2,0,True,0.93,2.87,0.89,False,True
2878,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,0,True,0.72,2.96,0.92,False,True
2879,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,0,True,0.76,2.8,0.79,False,True
2880,FCCOc1ccc(CN2CCCN(Cc3cc4ccccc4o3)CC2)cc1,0,True,0.6,2.2,0.64,False,False
2881,Oc1cc2c(cc1O)C1c3ccsc3CNC1CC2,0,True,0.65,3.67,0.84,False,True
2882,COc1ccc(N2CCN(CCC3OCCc4cc(N)ccc43)CC2)cc1,0,True,0.82,2.74,0.72,False,True
2883,O=C1C=c2ccc(OCCCN3CCN(c4cccc5sccc45)CC3)cc2=N1,0,True,0.59,2.65,0.72,True,False
2884,CCCN(CCC)C1CCc2cccc(-c3cn(C)nn3)c2C1,0,True,0.82,3.12,0.66,True,True
2885,O=C(NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)C1CC1,0,True,0.78,2.43,0.7,False,True
2886,N#Cc1ccccc1N1CCN(CCC2CCCc3ccccc32)CC1,0,True,0.83,2.65,0.49,True,False
2887,O=C1C=Cc2ccc(OCCCCN3CCN(c4cccc5c4CCCC5)CC3)nc2N1,0,True,0.58,2.58,0.77,True,False
2888,Fc1ccc(CCN2CCC3(CCc4ccc(F)cc43)CC2)c(F)c1,0,True,0.78,2.83,0.79,True,True
2889,Cc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,0,True,0.81,2.19,0.31,True,False
2890,O=C1CCc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)nc2N1,0,True,0.57,2.44,0.95,False,False
2891,NCCN1CCC(c2ccc(Cl)c(Cl)c2)CC1,0,True,0.92,2.01,0.57,False,True
2892,CCCN(CCCCO)C1CCc2c(O)cccc2C1,0,True,0.75,2.87,0.97,True,True
2893,O=C1N(CCCN2CCC3(CCc4ccccc43)CC2)CCN1c1ccccc1,0,True,0.76,2.87,0.55,True,True
2894,C1=CC2=C(C1)CN=C(CCCCN1CCN(c3ccc4c(c3)OCCO4)CC1)C2,0,True,0.69,3.12,0.6,True,True
2895,Fc1ccc(OCCCN2CCN(c3ccc4c(c3)OCCO4)CC2)cc1,0,True,0.73,2.02,0.55,True,True
2896,Nc1cc2c(cc1CCN1CCN(c3cccc(C(F)(F)F)c3)CC1)CCCC2,0,True,0.76,2.37,0.51,True,True
2897,O=S(=O)(NCCCN1CCN(c2ccccc2)CC1)c1ccc2ccccc2c1,0,True,0.61,1.94,0.5,True,False
2898,CCCCN(CCCC)C1CCc2c(O)cccc2C1,0,True,0.81,2.78,0.78,False,True
2899,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,0,True,0.72,2.96,0.92,False,True
2900,CN(C)C(=O)NC1CCC(CCN2CCc3cccc(F)c3C2)CC1,0,True,0.91,2.44,0.5,True,False
2901,CN(C)CCCN1c2ccccc2CCc2ccccc21,0,True,0.84,1.93,0.55,False,True
2902,COc1ccccc1N1CCN(CCN2CCC(C(C)(C)C)CC2)CC1,0,True,0.8,2.09,0.46,True,False
2903,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0,True,0.72,3.01,0.64,False,True
2904,COc1ccccc1N1CCN(CCc2ccc3c(c2)COC(=O)N3)CC1,0,True,0.88,2.32,0.59,True,True
2905,COc1ccccc1N1CCN(CCCCC2C=Cc3ccccc32)CC1,0,True,0.66,2.71,0.64,True,True
2906,CNC(=O)C1(C)CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0,True,0.71,2.59,0.43,True,False
2907,CCCN1CCOC2Cc3c(cccc3OC)CC21,0,True,0.83,3.18,0.76,False,True
2908,CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(F)c3C#N)CC2)CC1,0,True,0.82,2.48,0.71,True,True
2909,CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2c(O)cccc2C1,0,True,0.78,2.79,0.92,False,True
2910,CCCN(CCc1cccs1)C1CCc2c(O)cccc2C1,0,True,0.86,2.92,0.99,False,True
2911,COc1ccc(N2CCN(CCCC3C=CC=CC3)CC2)cc1,0,True,0.8,2.77,0.42,True,False
2912,C1=C(c2ccccc2)CCN(CCCSc2ccccn2)C1,0,True,0.58,2.25,0.41,True,False
2913,COc1cccc2c1CCC(CNCc1ccco1)C2,0,True,0.91,2.69,0.47,True,False
2914,CCCN(CCC)C1CCc2ccc3c(C=O)c[nH]c3c2C1,0,True,0.82,3.28,0.74,False,True
2915,O=C(NCCCCN1CCN(c2ccccc2Cl)CC1)c1ccccn1,0,True,0.76,1.96,0.73,True,True
2916,CN1CCN(C2=Nc3ccccc3Sc3cscc32)CC1,0,True,0.74,2.77,0.56,False,True
2917,CCCN(CCC)C1CCc2c(N)cccc2C1,0,True,0.81,2.79,0.85,False,True
2918,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,0,True,0.74,2.3,0.91,False,True
2919,CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,0,True,0.85,2.5,0.81,False,True
2920,CC(C)c1ccc(S(=O)(=O)Nc2ccccc2CCN2CCN(c3nsc4ccccc34)CC2)cc1,0,True,0.33,2.44,0.6,False,False
2921,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0,True,0.8,2.46,0.6,False,True
2922,Cc1cccc(N2CCN(CCCCNC(=O)c3ccccc3)CC2)c1,0,True,0.78,1.77,0.55,True,True
2923,CCCN(CCC)C1CCc2ccc3[nH]cc(C=O)c3c2C1,0,True,0.82,3.26,0.8,False,True
2924,CCCN(CCC)C1Cc2cccc3ccc(=O)n(c23)C1,0,True,0.84,3.01,0.76,False,True
2925,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,0,True,0.83,2.65,0.58,False,True
2926,O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4Cl)CC3)cc2N1,0,True,0.69,2.22,0.9,False,True
2927,O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)C1=Cc2ccccc2C1,0,True,0.57,2.33,0.73,True,False
2928,COc1ccccc1N1CCN(CCNC(=O)c2ccccc2)CC1,0,True,0.88,1.7,0.88,False,True
2929,CC(C)C(=O)Nc1cccc(C2CCN(CCC(N=[N+]=[N-])c3ccccc3)CC2)c1,0,True,0.34,3.0,0.49,True,False
2930,CCCN1CCN(c2cccc(S(C)(=O)=O)c2)CC1,0,True,0.84,1.87,0.83,False,True
2931,COc1ccc2c(c1)CCN1Cc3cc(OC)ccc3CC21,0,True,0.85,2.6,0.69,True,True
2932,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,0,True,0.66,2.74,0.75,False,True
2933,c1ccc(OCCN2CCC(c3cc(-c4ccccn4)n[nH]3)CC2)cc1,0,True,0.74,2.24,0.63,True,True
2934,Oc1ccc(CC2NCCc3cc(O)c(O)cc32)cc1O,0,True,0.54,2.99,0.71,True,False
2935,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc(C(=O)N5CCCC5)cc4)CC3)c2c1,0,True,0.54,2.34,0.51,True,False
2936,CNC(=O)CC1CCC(CCN2CCN(c3cccc(C)c3)CC2)CC1,0,True,0.85,2.19,0.47,True,False
2937,CCN1CCC(c2noc3cc(F)ccc23)CC1,0,True,0.82,2.27,0.6,False,True
2938,c1ccc(N2CCN(CCC3COc4ccccc4O3)CC2)cc1,0,True,0.86,2.45,0.39,True,False
2939,COc1ccc2c(c1)CC(NCCc1nccs1)CC2,0,True,0.92,2.77,0.57,False,True
2940,CCCN(CCC)C1COc2c(O)cccc2C1,0,True,0.87,2.92,0.79,False,True
2941,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,0,True,0.74,2.29,0.83,False,True
